x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,label
0.476995,0.307273,0.483476,0.282656,0.488293,0.282614,0.492391,0.282875,0.468291,0.285880,0.463209,0.287620,0.458344,0.289524,0.498295,0.296017,0.452469,0.302769,0.487429,0.328529,0.468537,0.330454,0.547552,0.432660,0.408728,0.435566,0.637760,0.433853,0.311082,0.436308,0.734567,0.416600,0.213954,0.435528,0.758407,0.401210,0.182284,0.433167,0.759517,0.395330,0.181099,0.435094,0.750110,0.409631,0.192550,0.438912,0.518225,0.799878,0.437192,0.800014,0.506731,1.028337,0.432417,1.054682,0.486984,1.202779,0.438558,1.221947,0.486055,1.219633,0.439738,1.238367,0.478610,1.257250,0.441240,1.288681,earth
0.477075,0.307219,0.483517,0.282635,0.488316,0.282590,0.492413,0.282847,0.468351,0.285835,0.463261,0.287548,0.458386,0.289421,0.498299,0.295984,0.452468,0.302630,0.487454,0.328430,0.468581,0.330318,0.547500,0.432520,0.408722,0.435090,0.637769,0.433715,0.311093,0.436133,0.734647,0.416565,0.213948,0.435497,0.758542,0.400901,0.182287,0.433033,0.759623,0.395526,0.181098,0.434888,0.750209,0.409380,0.192564,0.438798,0.518227,0.799734,0.437304,0.799934,0.506632,1.029975,0.433338,1.055053,0.487645,1.205506,0.439714,1.222678,0.486430,1.223438,0.440617,1.239305,0.480938,1.261661,0.444373,1.290173,earth
0.477111,0.307063,0.483534,0.282530,0.488324,0.282491,0.492421,0.282756,0.468384,0.285706,0.463291,0.287391,0.458413,0.289234,0.498300,0.295943,0.452462,0.302456,0.487458,0.328222,0.468590,0.330098,0.547259,0.432551,0.408638,0.434347,0.637977,0.433316,0.311092,0.435739,0.734903,0.416398,0.213937,0.435363,0.759023,0.400313,0.182284,0.432837,0.760086,0.395778,0.181086,0.434644,0.750558,0.408936,0.192555,0.438617,0.517952,0.799216,0.437232,0.799185,0.509194,1.021354,0.433339,1.055538,0.487679,1.204559,0.439711,1.223677,0.486436,1.223465,0.440582,1.240612,0.481289,1.261799,0.444572,1.291139,earth
0.477054,0.305711,0.483523,0.281401,0.488317,0.281491,0.492417,0.281857,0.468367,0.284326,0.463269,0.286040,0.458389,0.287895,0.498306,0.295341,0.452423,0.301437,0.487385,0.327369,0.468496,0.328752,0.547122,0.432506,0.408556,0.434187,0.637727,0.433353,0.311063,0.435119,0.734779,0.416336,0.213892,0.434628,0.758860,0.400452,0.182232,0.432015,0.760030,0.395143,0.181004,0.434045,0.750383,0.409014,0.192398,0.438042,0.517955,0.798850,0.437233,0.799148,0.510229,1.022181,0.433265,1.056227,0.487684,1.201498,0.439565,1.224338,0.486430,1.219653,0.440465,1.241511,0.481335,1.258689,0.444377,1.291589,earth
0.476979,0.304986,0.483452,0.280743,0.488249,0.280866,0.492363,0.281256,0.468330,0.283713,0.463239,0.285491,0.458363,0.287383,0.498305,0.294811,0.452376,0.301037,0.487331,0.326822,0.468435,0.328152,0.547123,0.432454,0.408556,0.433701,0.637724,0.433298,0.311069,0.434959,0.734759,0.416393,0.213880,0.434556,0.758846,0.400528,0.182245,0.431930,0.759973,0.395298,0.181004,0.433895,0.750334,0.409117,0.192401,0.437866,0.517682,0.798783,0.437104,0.799009,0.509239,1.023364,0.433201,1.045628,0.488136,1.202388,0.439584,1.224577,0.486803,1.220981,0.440461,1.241810,0.482746,1.259349,0.444889,1.292154,earth
0.477182,0.304907,0.483560,0.280598,0.488342,0.280702,0.492421,0.281058,0.468442,0.283589,0.463331,0.285346,0.458428,0.287222,0.498305,0.294520,0.452401,0.300813,0.487473,0.326667,0.468584,0.328063,0.547134,0.432013,0.408556,0.433576,0.637930,0.433080,0.311020,0.434848,0.735251,0.415745,0.213855,0.434495,0.759795,0.398207,0.181933,0.431870,0.760880,0.394338,0.180787,0.433850,0.751129,0.406438,0.192287,0.437788,0.517797,0.798753,0.437421,0.799117,0.513397,1.025271,0.434331,1.053942,0.492030,1.199985,0.441927,1.224496,0.490548,1.217709,0.442510,1.241188,0.489420,1.252174,0.449639,1.289094,earth
0.477160,0.304900,0.483521,0.280528,0.488299,0.280629,0.492384,0.280987,0.468434,0.283567,0.463326,0.285336,0.458425,0.287222,0.498300,0.294453,0.452390,0.300810,0.487460,0.326656,0.468564,0.328095,0.547121,0.431975,0.408566,0.433007,0.638432,0.432910,0.311009,0.434376,0.735225,0.415769,0.213915,0.434500,0.759751,0.398366,0.182001,0.431879,0.760818,0.394397,0.180842,0.433840,0.751091,0.406663,0.192457,0.437789,0.517850,0.798761,0.437624,0.799134,0.513141,1.032895,0.434367,1.047920,0.491995,1.200384,0.441902,1.224762,0.490522,1.218644,0.442494,1.241709,0.489260,1.252429,0.449517,1.289208,earth
0.477147,0.304770,0.483522,0.280412,0.488303,0.280486,0.492388,0.280834,0.468425,0.283406,0.463314,0.285093,0.458407,0.286912,0.498306,0.294304,0.452365,0.300360,0.487459,0.326478,0.468508,0.327984,0.546947,0.431958,0.408407,0.432577,0.638356,0.432945,0.311009,0.434382,0.735713,0.415511,0.213757,0.434464,0.760908,0.397658,0.181841,0.431623,0.762241,0.390096,0.180560,0.433463,0.752026,0.405806,0.192259,0.437551,0.517854,0.799000,0.437629,0.799350,0.510921,1.039174,0.434221,1.052706,0.491586,1.200533,0.441621,1.225446,0.490101,1.219526,0.442262,1.242403,0.487964,1.254485,0.448917,1.289856,earth
0.477129,0.304755,0.483465,0.280239,0.488238,0.280302,0.492353,0.280622,0.468415,0.283333,0.463306,0.285050,0.458401,0.286888,0.498306,0.294056,0.452335,0.300352,0.487453,0.326452,0.468507,0.328006,0.547002,0.431793,0.408515,0.432236,0.638569,0.432653,0.311073,0.434382,0.735715,0.415471,0.213820,0.434463,0.760808,0.397621,0.182014,0.431542,0.762107,0.389662,0.180694,0.433262,0.751953,0.405944,0.192590,0.437406,0.517856,0.799091,0.437628,0.799405,0.509429,1.040656,0.434180,1.057659,0.491446,1.201512,0.441107,1.225754,0.489883,1.220478,0.441579,1.242562,0.487908,1.256198,0.448644,1.290614,earth
0.477395,0.304751,0.483625,0.280212,0.488389,0.280243,0.492449,0.280519,0.468534,0.283328,0.463404,0.285032,0.458475,0.286861,0.498306,0.293837,0.452363,0.300275,0.487642,0.326317,0.468728,0.327956,0.546984,0.431428,0.408512,0.432103,0.637793,0.432786,0.311037,0.434386,0.735759,0.415515,0.213664,0.434477,0.760731,0.397689,0.181999,0.431552,0.762000,0.391096,0.180661,0.433273,0.751905,0.406002,0.192558,0.437410,0.517858,0.799019,0.437639,0.799417,0.511248,1.032446,0.434429,1.058223,0.491678,1.201681,0.441377,1.225010,0.489985,1.220674,0.441694,1.241386,0.488800,1.256395,0.449861,1.289875,earth
0.477362,0.304776,0.483607,0.280242,0.488370,0.280264,0.492429,0.280529,0.468495,0.283355,0.463367,0.285060,0.458441,0.286888,0.498290,0.293812,0.452320,0.300295,0.487631,0.326336,0.468685,0.327969,0.546954,0.431557,0.408489,0.432113,0.638501,0.432811,0.311231,0.434724,0.736248,0.416133,0.213668,0.434459,0.761116,0.399077,0.182002,0.431494,0.762292,0.391912,0.180647,0.433192,0.752158,0.407945,0.192554,0.437310,0.517834,0.802137,0.437595,0.802464,0.509202,1.038473,0.434173,1.064339,0.491636,1.202301,0.441357,1.225130,0.490005,1.220749,0.441755,1.240987,0.488132,1.257682,0.449455,1.290092,earth
0.477311,0.304819,0.483582,0.280251,0.488357,0.280278,0.492427,0.280541,0.468459,0.283368,0.463342,0.285072,0.458421,0.286899,0.498295,0.293823,0.452305,0.300381,0.487606,0.326366,0.468679,0.327986,0.547161,0.431551,0.408664,0.432183,0.638921,0.432298,0.311231,0.434499,0.739036,0.414216,0.213664,0.434430,0.763584,0.396924,0.182028,0.431447,0.764936,0.391485,0.180652,0.433064,0.754716,0.405903,0.192589,0.437175,0.517848,0.803366,0.437594,0.804374,0.510664,1.035494,0.434275,1.071853,0.491604,1.202702,0.441193,1.228023,0.489987,1.221101,0.441461,1.243395,0.487998,1.258554,0.449153,1.292527,earth
0.477336,0.304831,0.483595,0.280175,0.488385,0.280183,0.492463,0.280427,0.468459,0.283337,0.463343,0.285046,0.458422,0.286888,0.498297,0.293635,0.452360,0.300368,0.487652,0.326294,0.468774,0.327990,0.547945,0.431455,0.408718,0.432199,0.640373,0.431389,0.311271,0.434501,0.740071,0.412290,0.213520,0.434441,0.766532,0.395208,0.181879,0.431445,0.767091,0.388244,0.180469,0.433053,0.755590,0.404095,0.192439,0.437177,0.517886,0.803902,0.437765,0.804617,0.511579,1.032221,0.434410,1.072236,0.492422,1.200796,0.441964,1.226071,0.490820,1.219269,0.442145,1.240971,0.489806,1.253466,0.451001,1.288919,earth
0.477645,0.304858,0.483873,0.280194,0.488668,0.280185,0.492680,0.280417,0.468638,0.283368,0.463488,0.285073,0.458520,0.286916,0.498337,0.293552,0.452440,0.300266,0.487879,0.326308,0.468931,0.328000,0.548062,0.431335,0.408684,0.432166,0.639999,0.431417,0.311267,0.434617,0.739425,0.412198,0.213389,0.434467,0.765864,0.395330,0.181760,0.431453,0.766283,0.388643,0.180312,0.433060,0.754837,0.404282,0.192281,0.437183,0.518137,0.804060,0.437954,0.804970,0.512350,1.016416,0.434539,1.072958,0.492359,1.201530,0.441944,1.226145,0.490770,1.219885,0.442019,1.240981,0.489696,1.254562,0.450830,1.289511,earth
0.477639,0.304375,0.483871,0.279845,0.488667,0.279885,0.492681,0.280149,0.468638,0.282912,0.463488,0.284632,0.458521,0.286478,0.498376,0.293358,0.452423,0.300036,0.487870,0.325988,0.468928,0.327537,0.548082,0.430865,0.408725,0.431842,0.639964,0.431446,0.311262,0.434555,0.739364,0.412735,0.213458,0.434913,0.765756,0.395354,0.181867,0.431807,0.766210,0.390345,0.180443,0.433359,0.754814,0.404835,0.192543,0.437582,0.518724,0.803966,0.438552,0.804792,0.512112,1.020886,0.434972,1.041326,0.492359,1.202295,0.442491,1.225266,0.490738,1.220896,0.442462,1.240210,0.489604,1.256767,0.451606,1.289694,earth
0.477704,0.304235,0.483956,0.279749,0.488733,0.279805,0.492720,0.280087,0.468701,0.282783,0.463529,0.284473,0.458546,0.286286,0.498392,0.293345,0.452423,0.299822,0.487902,0.325841,0.468929,0.327447,0.547957,0.430991,0.408523,0.431837,0.640020,0.432129,0.311154,0.434424,0.739204,0.413110,0.213436,0.434917,0.765667,0.395745,0.181450,0.431811,0.766184,0.390380,0.180212,0.433364,0.754752,0.405246,0.192255,0.437582,0.519281,0.804937,0.439351,0.804920,0.511714,1.034744,0.436227,1.038753,0.492382,1.202871,0.442616,1.222580,0.490817,1.221518,0.442695,1.236032,0.489536,1.257311,0.451404,1.288008,earth
0.477701,0.303890,0.483943,0.279268,0.488718,0.279276,0.492715,0.279521,0.468696,0.282436,0.463524,0.284206,0.458544,0.286071,0.498408,0.292799,0.452419,0.299720,0.487903,0.325540,0.468930,0.327253,0.548058,0.430383,0.408673,0.431434,0.640006,0.432143,0.311257,0.434285,0.739135,0.414474,0.213475,0.435161,0.765466,0.397737,0.181544,0.432373,0.765950,0.391993,0.180354,0.433790,0.754568,0.407617,0.192517,0.438016,0.519706,0.804723,0.439710,0.804809,0.511404,1.037193,0.436922,1.028891,0.492363,1.202936,0.442734,1.222487,0.490799,1.221719,0.442832,1.236197,0.489467,1.258017,0.451297,1.288236,earth
0.477907,0.303899,0.484083,0.279219,0.488857,0.279203,0.492819,0.279434,0.468821,0.282364,0.463647,0.284093,0.458655,0.285927,0.498404,0.292679,0.452494,0.299420,0.487979,0.325498,0.469047,0.327245,0.547930,0.430463,0.408516,0.431475,0.639965,0.432392,0.310673,0.434388,0.739012,0.414956,0.212901,0.435218,0.765331,0.397808,0.181024,0.432422,0.765767,0.392446,0.179929,0.433818,0.754496,0.407655,0.191810,0.438068,0.519863,0.804699,0.440102,0.804837,0.510817,1.038651,0.437045,1.028970,0.492411,1.203070,0.442903,1.221670,0.490898,1.221883,0.443149,1.236018,0.489303,1.258598,0.451128,1.287265,earth
0.477740,0.303802,0.483893,0.279051,0.488672,0.279008,0.492695,0.279211,0.468709,0.282260,0.463566,0.284021,0.458605,0.285878,0.498389,0.292519,0.452469,0.299407,0.487892,0.325399,0.468991,0.327166,0.548013,0.430407,0.408699,0.431312,0.640025,0.431824,0.310768,0.433828,0.739337,0.414851,0.213019,0.435468,0.765643,0.397056,0.181164,0.433009,0.765977,0.392584,0.180128,0.434347,0.754856,0.407239,0.192241,0.438633,0.519863,0.804677,0.440144,0.804829,0.510711,1.039526,0.437588,1.031348,0.493525,1.203812,0.443661,1.221708,0.491890,1.223185,0.443552,1.236089,0.491287,1.259315,0.453209,1.287348,earth
0.477799,0.303783,0.483924,0.278937,0.488720,0.278846,0.492744,0.279014,0.468717,0.282260,0.463576,0.284027,0.458610,0.285894,0.498394,0.292089,0.452497,0.299397,0.488013,0.325230,0.469096,0.327148,0.548226,0.430286,0.408716,0.431324,0.639639,0.432087,0.310649,0.434018,0.739244,0.414897,0.212562,0.436060,0.765554,0.397345,0.180969,0.433660,0.765944,0.394017,0.180038,0.435330,0.754806,0.407425,0.192053,0.439440,0.519861,0.804861,0.440139,0.804946,0.511303,1.033413,0.436991,1.045334,0.492320,1.204054,0.442257,1.221190,0.490586,1.223447,0.441948,1.234978,0.489606,1.259715,0.451394,1.287142,earth
0.478383,0.303806,0.484306,0.278960,0.488999,0.278866,0.492906,0.279029,0.469166,0.282283,0.463938,0.284043,0.458902,0.285904,0.498395,0.292103,0.452545,0.299380,0.488291,0.325242,0.469502,0.327167,0.548200,0.430352,0.408700,0.431320,0.639529,0.432000,0.310741,0.434113,0.738831,0.414930,0.212662,0.436744,0.765441,0.397419,0.181184,0.434659,0.765812,0.395296,0.180222,0.437004,0.754467,0.407486,0.192562,0.440974,0.520034,0.804837,0.440235,0.805206,0.512231,1.028870,0.437350,1.044854,0.492551,1.207290,0.442634,1.224024,0.490692,1.228054,0.442096,1.237933,0.489866,1.263143,0.451701,1.290411,earth
0.478381,0.302359,0.484267,0.277648,0.488930,0.277586,0.492869,0.277793,0.469171,0.281063,0.463943,0.283040,0.458904,0.285135,0.498377,0.291418,0.452519,0.299197,0.488287,0.324354,0.469504,0.326394,0.548207,0.430366,0.408707,0.431216,0.640051,0.432023,0.310745,0.434517,0.739380,0.414875,0.212762,0.437183,0.765461,0.396814,0.181314,0.435253,0.765761,0.395286,0.180358,0.437519,0.754692,0.407183,0.192804,0.441472,0.520040,0.804845,0.440263,0.805209,0.511102,1.033248,0.437555,1.042076,0.492701,1.208121,0.442956,1.224164,0.490862,1.228950,0.442401,1.238256,0.490111,1.264639,0.452356,1.290453,earth
0.478440,0.302389,0.484352,0.277677,0.489011,0.277614,0.492924,0.277820,0.469208,0.281092,0.463967,0.283060,0.458920,0.285141,0.498387,0.291427,0.452521,0.299138,0.488326,0.324368,0.469522,0.326416,0.548203,0.430377,0.408694,0.431185,0.639786,0.432218,0.310888,0.434927,0.739281,0.415896,0.212932,0.437848,0.765278,0.397009,0.181492,0.436147,0.765597,0.396032,0.180495,0.438745,0.754609,0.407330,0.193026,0.442610,0.520167,0.804862,0.440600,0.805301,0.510665,1.041245,0.438786,1.042124,0.492902,1.209182,0.443568,1.222365,0.491111,1.229761,0.443116,1.235461,0.490133,1.265427,0.453111,1.288665,earth
0.478241,0.302273,0.484115,0.277364,0.488781,0.277278,0.492751,0.277456,0.469062,0.280911,0.463844,0.282909,0.458821,0.285007,0.498368,0.291080,0.452413,0.299033,0.488258,0.324250,0.469392,0.326374,0.548212,0.430294,0.408700,0.430553,0.639829,0.432521,0.310955,0.435364,0.739241,0.416361,0.214356,0.438669,0.765124,0.397231,0.183019,0.436989,0.765479,0.396060,0.181924,0.439693,0.754576,0.407801,0.194917,0.443718,0.520196,0.804854,0.440608,0.805304,0.509947,1.044536,0.438896,1.040762,0.493258,1.220048,0.444593,1.226794,0.491793,1.241444,0.444729,1.240680,0.490018,1.284567,0.453103,1.297170,earth
0.478344,0.302266,0.484186,0.277376,0.488841,0.277283,0.492792,0.277458,0.469124,0.280911,0.463889,0.282885,0.458845,0.284963,0.498372,0.291067,0.452414,0.298884,0.488340,0.324196,0.469450,0.326369,0.548184,0.430295,0.408541,0.430475,0.639816,0.432868,0.310965,0.435394,0.739219,0.416688,0.214348,0.439088,0.764978,0.397326,0.183013,0.437315,0.765359,0.396204,0.181908,0.440161,0.754507,0.407835,0.194883,0.444078,0.520271,0.804840,0.440680,0.805303,0.508862,1.045606,0.438767,1.040334,0.493249,1.220414,0.444564,1.226155,0.491769,1.241866,0.444718,1.239904,0.489783,1.284261,0.452951,1.296275,earth
0.477882,0.302167,0.483838,0.277208,0.488548,0.277120,0.492609,0.277291,0.468825,0.280790,0.463622,0.282781,0.458618,0.284864,0.498362,0.290929,0.452188,0.298823,0.488111,0.324163,0.469077,0.326302,0.548182,0.430297,0.408527,0.430480,0.640186,0.433100,0.310965,0.435671,0.740293,0.417674,0.214366,0.440140,0.766212,0.400998,0.183012,0.438355,0.766143,0.397168,0.181917,0.441293,0.755700,0.409674,0.194892,0.445520,0.520477,0.804983,0.440713,0.805422,0.513341,1.035640,0.438963,1.053613,0.495034,1.220324,0.445612,1.227080,0.493905,1.241724,0.445872,1.241098,0.491264,1.283854,0.453843,1.296927,earth
0.477871,0.302106,0.483834,0.277155,0.488548,0.277068,0.492610,0.277235,0.468780,0.280756,0.463570,0.282756,0.458564,0.284841,0.498389,0.290815,0.452176,0.298805,0.488112,0.324056,0.469077,0.326215,0.548545,0.430181,0.408526,0.430487,0.640172,0.433125,0.310803,0.435739,0.740174,0.418872,0.214216,0.440399,0.766149,0.402497,0.182506,0.438901,0.766105,0.397699,0.181817,0.441726,0.755560,0.411566,0.194646,0.445870,0.520662,0.804401,0.440714,0.805282,0.514502,1.029044,0.438939,1.049512,0.495049,1.220130,0.445578,1.226383,0.493933,1.241650,0.445818,1.240593,0.491201,1.283198,0.453809,1.295907,earth
0.477926,0.302121,0.483885,0.277179,0.488617,0.277089,0.492671,0.277250,0.468794,0.280778,0.463581,0.282770,0.458570,0.284851,0.498402,0.290801,0.452215,0.298686,0.488168,0.324057,0.469094,0.326231,0.548581,0.430516,0.408434,0.430724,0.641085,0.433798,0.310583,0.435879,0.740057,0.419383,0.213726,0.440788,0.765988,0.403691,0.181927,0.439213,0.766009,0.398357,0.181306,0.442102,0.755442,0.412707,0.194029,0.446125,0.520688,0.804902,0.440722,0.806523,0.515824,1.022335,0.438903,1.062099,0.497013,1.220130,0.446263,1.228569,0.496111,1.241746,0.446431,1.243114,0.493826,1.283123,0.455597,1.297011,earth
0.477914,0.302112,0.483876,0.277181,0.488612,0.277092,0.492671,0.277251,0.468769,0.280768,0.463562,0.282758,0.458554,0.284830,0.498414,0.290790,0.452192,0.298687,0.488166,0.324046,0.469092,0.326175,0.548639,0.430417,0.408531,0.430716,0.640938,0.433936,0.310583,0.436079,0.739982,0.419448,0.213725,0.441270,0.765825,0.403664,0.181935,0.439826,0.765834,0.398617,0.181313,0.442758,0.755474,0.412683,0.194025,0.446942,0.520886,0.804899,0.440870,0.806526,0.515726,1.027248,0.439714,1.063893,0.497583,1.225875,0.446990,1.234897,0.496425,1.249642,0.446900,1.252240,0.495414,1.287652,0.457133,1.303291,earth
0.477906,0.302028,0.483886,0.277162,0.488624,0.277093,0.492679,0.277263,0.468769,0.280674,0.463561,0.282622,0.458552,0.284633,0.498416,0.290800,0.452188,0.298478,0.488153,0.323979,0.469019,0.326042,0.548567,0.430426,0.408283,0.430747,0.641126,0.434218,0.309863,0.436109,0.739677,0.419752,0.212239,0.441746,0.765724,0.404524,0.180514,0.440641,0.765688,0.399165,0.180034,0.443475,0.755248,0.413386,0.192158,0.447417,0.521095,0.805239,0.440934,0.807558,0.515167,1.037495,0.439727,1.055099,0.497416,1.226595,0.446899,1.235822,0.496246,1.250004,0.446819,1.253314,0.495243,1.287558,0.457077,1.303877,earth
0.477831,0.302041,0.483784,0.277164,0.488508,0.277101,0.492622,0.277274,0.468735,0.280659,0.463523,0.282605,0.458507,0.284615,0.498396,0.290812,0.452045,0.298483,0.488094,0.323984,0.468938,0.326051,0.548458,0.430432,0.408286,0.430683,0.641110,0.434534,0.309896,0.436134,0.739639,0.420159,0.214721,0.442144,0.765588,0.404646,0.183152,0.441434,0.765568,0.400657,0.182287,0.444322,0.755138,0.413751,0.195107,0.447970,0.521132,0.805087,0.440946,0.807543,0.514842,1.040758,0.439722,1.065559,0.497736,1.226315,0.447087,1.236681,0.496703,1.249765,0.447136,1.253814,0.494927,1.287041,0.456807,1.305710,earth
0.477873,0.302072,0.483841,0.277193,0.488552,0.277137,0.492648,0.277314,0.468769,0.280666,0.463550,0.282614,0.458531,0.284621,0.498415,0.290861,0.452050,0.298483,0.488105,0.324020,0.468954,0.326100,0.548412,0.430370,0.408286,0.430688,0.640367,0.435206,0.310160,0.436898,0.739142,0.420530,0.214707,0.442362,0.763498,0.405728,0.183155,0.441673,0.763447,0.401021,0.182281,0.444560,0.754865,0.414203,0.195074,0.448174,0.521128,0.806260,0.440942,0.808839,0.514230,1.046486,0.439694,1.071907,0.497747,1.226122,0.447120,1.236728,0.496695,1.249677,0.447215,1.253711,0.494750,1.286754,0.456742,1.305721,earth
0.477869,0.302140,0.483839,0.277251,0.488553,0.277202,0.492654,0.277376,0.468741,0.280688,0.463524,0.282627,0.458506,0.284625,0.498423,0.290897,0.452008,0.298500,0.488104,0.324075,0.468953,0.326109,0.548481,0.430363,0.408284,0.430675,0.640212,0.435492,0.310105,0.437025,0.739409,0.421221,0.214472,0.442779,0.764511,0.405619,0.182979,0.441935,0.763419,0.401274,0.182117,0.444732,0.755287,0.414192,0.194784,0.448362,0.521264,0.806478,0.440968,0.809060,0.512389,1.047890,0.439534,1.073636,0.497222,1.226171,0.446862,1.236320,0.496225,1.249533,0.446884,1.253086,0.493681,1.286484,0.456437,1.305249,earth
0.477791,0.302156,0.483826,0.277265,0.488549,0.277210,0.492654,0.277388,0.468683,0.280700,0.463456,0.282634,0.458419,0.284627,0.498477,0.290903,0.451951,0.298499,0.488085,0.324080,0.468878,0.326117,0.548558,0.430356,0.408228,0.430759,0.640865,0.435480,0.310106,0.437345,0.739327,0.421146,0.214267,0.443080,0.764657,0.405223,0.182821,0.442069,0.763563,0.401178,0.181928,0.444776,0.755203,0.413562,0.194525,0.448410,0.521136,0.806658,0.440793,0.809060,0.510197,1.047833,0.438628,1.073281,0.496575,1.224074,0.445939,1.236379,0.495697,1.247223,0.446161,1.253358,0.491946,1.285119,0.454195,1.305351,earth
0.477790,0.302166,0.483822,0.277278,0.488549,0.277223,0.492656,0.277400,0.468656,0.280708,0.463427,0.282638,0.458392,0.284627,0.498489,0.290890,0.451951,0.298502,0.488090,0.324087,0.468902,0.326118,0.548795,0.430289,0.408230,0.430869,0.640847,0.435457,0.310164,0.437576,0.739266,0.421029,0.214182,0.443241,0.764628,0.405393,0.182784,0.442277,0.763538,0.402159,0.181857,0.445036,0.755160,0.413628,0.194431,0.448615,0.521359,0.806643,0.440801,0.809126,0.509910,1.049666,0.438856,1.074622,0.496423,1.220052,0.445902,1.227626,0.495414,1.241526,0.446152,1.241279,0.491873,1.277008,0.454108,1.293604,earth
0.477701,0.302051,0.483808,0.277220,0.488545,0.277196,0.492653,0.277394,0.468620,0.280557,0.463389,0.282439,0.458354,0.284374,0.498490,0.290894,0.451926,0.298302,0.488031,0.323997,0.468761,0.325919,0.548777,0.430313,0.407942,0.430969,0.641175,0.435835,0.309380,0.437715,0.739203,0.421091,0.212716,0.443376,0.765528,0.405577,0.181202,0.442306,0.764444,0.401581,0.180451,0.445020,0.755120,0.413273,0.192608,0.448605,0.521343,0.806626,0.440791,0.809100,0.513770,1.040537,0.438850,1.074302,0.496663,1.220165,0.445993,1.231695,0.495647,1.241821,0.446239,1.247721,0.492257,1.277154,0.454336,1.298094,earth
0.477690,0.302061,0.483806,0.277225,0.488543,0.277199,0.492653,0.277395,0.468610,0.280562,0.463377,0.282443,0.458342,0.284374,0.498492,0.290891,0.451896,0.298295,0.488017,0.323994,0.468746,0.325894,0.548763,0.430316,0.407898,0.430969,0.641157,0.436074,0.309301,0.437734,0.739168,0.421584,0.212200,0.443671,0.765490,0.406208,0.180240,0.442547,0.764483,0.401833,0.179659,0.445160,0.755067,0.414310,0.191342,0.448710,0.521352,0.806585,0.440844,0.809066,0.513587,1.046244,0.438948,1.074892,0.497013,1.221465,0.446542,1.232377,0.495924,1.243236,0.446734,1.248704,0.493037,1.278036,0.455358,1.298562,earth
0.477669,0.302115,0.483800,0.277247,0.488539,0.277229,0.492653,0.277431,0.468604,0.280568,0.463372,0.282449,0.458337,0.284380,0.498497,0.290921,0.451879,0.298282,0.488000,0.324082,0.468718,0.325903,0.548794,0.430324,0.407889,0.430976,0.641309,0.436132,0.308731,0.437770,0.738920,0.422147,0.211193,0.444000,0.765447,0.406934,0.179311,0.442830,0.764462,0.401934,0.178867,0.445380,0.754779,0.415280,0.190400,0.448918,0.521357,0.806465,0.440861,0.809018,0.515925,1.036344,0.438652,1.074398,0.496949,1.217401,0.446534,1.231496,0.495849,1.238116,0.446700,1.247919,0.493022,1.274307,0.455289,1.297867,earth
0.477780,0.302120,0.483876,0.277255,0.488594,0.277237,0.492694,0.277439,0.468677,0.280572,0.463429,0.282453,0.458378,0.284384,0.498512,0.290927,0.451881,0.298285,0.488059,0.324086,0.468789,0.325933,0.548773,0.430340,0.407903,0.430980,0.641278,0.436150,0.308944,0.438062,0.738673,0.422663,0.211222,0.444163,0.765421,0.408715,0.179430,0.442890,0.764381,0.402484,0.178904,0.445526,0.754762,0.415815,0.190456,0.449091,0.521388,0.806770,0.440991,0.809607,0.515544,1.043308,0.438722,1.076182,0.497079,1.219606,0.446602,1.234273,0.495913,1.240633,0.446729,1.251113,0.493336,1.276580,0.455592,1.301116,earth
0.477714,0.301623,0.483801,0.276736,0.488519,0.276665,0.492640,0.276841,0.468636,0.280214,0.463396,0.282185,0.458349,0.284191,0.498513,0.290423,0.451832,0.298247,0.488029,0.323694,0.468774,0.325665,0.548968,0.430307,0.407900,0.430880,0.641743,0.436261,0.309091,0.438289,0.740152,0.422931,0.211496,0.444179,0.767172,0.408672,0.179931,0.442977,0.766294,0.402464,0.179416,0.445535,0.755922,0.416085,0.191101,0.449074,0.521378,0.807358,0.440797,0.809703,0.517215,1.034532,0.438262,1.078842,0.497045,1.218874,0.446058,1.236192,0.495842,1.239708,0.446278,1.253231,0.493228,1.276011,0.454365,1.302999,earth
0.477878,0.301872,0.483905,0.276889,0.488632,0.276777,0.492731,0.276922,0.468698,0.280372,0.463446,0.282305,0.458384,0.284299,0.498512,0.290484,0.451852,0.298280,0.488157,0.323853,0.468903,0.325879,0.548753,0.430336,0.407850,0.431002,0.640691,0.436953,0.309138,0.438467,0.740095,0.423708,0.211474,0.444306,0.767049,0.408696,0.179938,0.443117,0.766240,0.403266,0.179413,0.445660,0.755853,0.416112,0.191115,0.449143,0.521376,0.807120,0.440792,0.809682,0.517237,1.019224,0.438215,1.078356,0.496735,1.212553,0.445996,1.230811,0.495449,1.233319,0.446183,1.246005,0.493172,1.267412,0.454297,1.296595,earth
