x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,label
0.559566,0.314963,0.564634,0.296958,0.567608,0.296989,0.570620,0.297222,0.554636,0.298086,0.550693,0.298857,0.546684,0.299794,0.574500,0.307529,0.540685,0.309712,0.565038,0.330513,0.552198,0.331822,0.605886,0.406380,0.511416,0.408864,0.672858,0.434882,0.445079,0.441770,0.728231,0.457694,0.384996,0.453101,0.749396,0.470503,0.361013,0.457474,0.748661,0.470635,0.364045,0.453755,0.740018,0.466437,0.373145,0.451978,0.589035,0.683491,0.534541,0.685287,0.585791,0.884948,0.533980,0.882371,0.588288,1.027258,0.533012,1.019724,0.585394,1.062415,0.540156,1.056733,0.588593,1.116964,0.529962,1.100514,earth
0.559592,0.314942,0.564654,0.296930,0.567624,0.296965,0.570631,0.297202,0.554652,0.298060,0.550703,0.298835,0.546696,0.299777,0.574499,0.307515,0.540698,0.309699,0.565052,0.330500,0.552208,0.331811,0.605861,0.406387,0.511408,0.408912,0.672850,0.434605,0.445112,0.441406,0.728129,0.457618,0.385194,0.453113,0.749281,0.470499,0.361238,0.457467,0.748312,0.470634,0.364490,0.453782,0.739505,0.466415,0.373132,0.452070,0.589070,0.683543,0.534563,0.685484,0.585804,0.886649,0.533986,0.882533,0.588259,1.028744,0.533004,1.020500,0.585404,1.064909,0.539906,1.056992,0.588574,1.119323,0.527933,1.105646,earth
0.559590,0.314905,0.564656,0.296921,0.567627,0.296955,0.570632,0.297194,0.554654,0.298055,0.550707,0.298831,0.546700,0.299772,0.574499,0.307514,0.540701,0.309696,0.565046,0.330468,0.552207,0.331771,0.605853,0.406388,0.511401,0.408918,0.672851,0.434590,0.444704,0.441535,0.728147,0.457619,0.384996,0.453105,0.749279,0.470484,0.361060,0.457454,0.748321,0.470631,0.363809,0.453792,0.739557,0.466415,0.372373,0.452080,0.589071,0.683543,0.534563,0.685481,0.585797,0.888212,0.533972,0.883141,0.587880,1.037213,0.532879,1.029200,0.585079,1.070409,0.539891,1.064420,0.588024,1.124941,0.527151,1.117323,earth
0.559412,0.314528,0.564567,0.296735,0.567551,0.296773,0.570568,0.297021,0.554585,0.297878,0.550665,0.298651,0.546683,0.299581,0.574479,0.307384,0.540701,0.309490,0.564899,0.330123,0.552106,0.331320,0.605892,0.406395,0.511402,0.408920,0.672876,0.434673,0.444571,0.441617,0.728203,0.457796,0.384443,0.453101,0.749302,0.470492,0.360267,0.457449,0.748322,0.470636,0.362263,0.453806,0.739581,0.466460,0.370775,0.452092,0.589068,0.683821,0.534524,0.685498,0.585754,0.888167,0.533913,0.883735,0.587829,1.035987,0.532880,1.028977,0.585041,1.070081,0.539961,1.064450,0.587884,1.124516,0.527666,1.115516,earth
0.559439,0.314531,0.564593,0.296731,0.567570,0.296771,0.570583,0.297019,0.554598,0.297861,0.550670,0.298633,0.546687,0.299566,0.574480,0.307376,0.540706,0.309479,0.564923,0.330131,0.552121,0.331335,0.605877,0.406391,0.511402,0.408654,0.672732,0.434746,0.444868,0.441483,0.727944,0.457792,0.384760,0.453072,0.748825,0.470440,0.360744,0.457383,0.747963,0.470587,0.363378,0.453702,0.739145,0.466335,0.372015,0.451947,0.589068,0.683833,0.534512,0.685495,0.585780,0.888084,0.533920,0.883739,0.587887,1.034330,0.532937,1.028955,0.585035,1.069236,0.540028,1.064384,0.588082,1.124184,0.528174,1.113687,earth
0.559450,0.314531,0.564608,0.296731,0.567586,0.296771,0.570597,0.297020,0.554600,0.297861,0.550671,0.298634,0.546691,0.299567,0.574486,0.307377,0.540712,0.309479,0.564936,0.330130,0.552124,0.331336,0.605877,0.406493,0.511405,0.408672,0.672801,0.434723,0.445021,0.441490,0.727944,0.457792,0.384802,0.453067,0.748825,0.470442,0.360807,0.457403,0.747955,0.470591,0.363355,0.453882,0.739126,0.466334,0.371990,0.452019,0.589065,0.683820,0.534496,0.685478,0.585800,0.887929,0.533922,0.883661,0.588011,1.033326,0.533014,1.027612,0.585057,1.069153,0.540110,1.064111,0.588126,1.124061,0.528882,1.110778,earth
0.559465,0.314514,0.564618,0.296711,0.567594,0.296757,0.570605,0.297011,0.554608,0.297840,0.550673,0.298620,0.546694,0.299560,0.574487,0.307373,0.540714,0.309479,0.564945,0.330123,0.552131,0.331334,0.605875,0.406498,0.511408,0.408677,0.672820,0.434619,0.445153,0.441485,0.727944,0.457782,0.384866,0.453072,0.748826,0.470453,0.360919,0.457433,0.747943,0.470610,0.363357,0.454019,0.739103,0.466335,0.371988,0.452088,0.589064,0.683755,0.534491,0.685396,0.585807,0.887524,0.533938,0.883233,0.588124,1.033218,0.533077,1.026802,0.585178,1.069128,0.540205,1.062787,0.588336,1.123683,0.529548,1.108189,earth
0.559520,0.314463,0.564655,0.296669,0.567624,0.296728,0.570630,0.296991,0.554654,0.297791,0.550708,0.298581,0.546723,0.299532,0.574489,0.307368,0.540728,0.309471,0.564972,0.330097,0.552159,0.331315,0.605838,0.406521,0.511412,0.408678,0.672796,0.434515,0.445232,0.441458,0.727897,0.457675,0.384925,0.453073,0.748785,0.470431,0.361012,0.457447,0.747796,0.470596,0.363353,0.454226,0.738894,0.466303,0.371986,0.452220,0.589064,0.683735,0.534492,0.685388,0.585809,0.887420,0.533945,0.883243,0.588197,1.033447,0.533086,1.025787,0.585211,1.069194,0.540189,1.062204,0.588374,1.123583,0.529726,1.105378,earth
0.559812,0.314366,0.564864,0.296632,0.567801,0.296698,0.570792,0.296970,0.554976,0.297742,0.550980,0.298538,0.546921,0.299499,0.574526,0.307357,0.540764,0.309447,0.565123,0.330007,0.552316,0.331245,0.605814,0.406518,0.511421,0.408589,0.672453,0.434481,0.445266,0.441486,0.727869,0.457425,0.384866,0.453184,0.748755,0.470319,0.361012,0.457546,0.747718,0.470448,0.363253,0.454489,0.738852,0.466152,0.371822,0.452454,0.589068,0.683715,0.534469,0.685368,0.585752,0.887390,0.533945,0.883446,0.588182,1.033453,0.533086,1.025300,0.585195,1.069129,0.540194,1.062149,0.588237,1.123469,0.528993,1.108361,earth
0.559808,0.314382,0.564864,0.296655,0.567802,0.296714,0.570793,0.296981,0.554967,0.297778,0.550970,0.298570,0.546916,0.299521,0.574527,0.307358,0.540756,0.309447,0.565121,0.330007,0.552295,0.331245,0.605811,0.406505,0.511410,0.408589,0.672345,0.434466,0.445265,0.441640,0.727878,0.457370,0.384739,0.453229,0.748760,0.470235,0.360909,0.457832,0.747720,0.470377,0.362917,0.454754,0.738866,0.466099,0.371506,0.452757,0.589068,0.683601,0.534461,0.685232,0.585752,0.887037,0.533945,0.883373,0.588287,1.033771,0.533145,1.025254,0.585236,1.069024,0.540319,1.062142,0.588304,1.123370,0.529746,1.107238,earth
0.559807,0.314286,0.564864,0.296588,0.567802,0.296649,0.570793,0.296919,0.554978,0.297680,0.550997,0.298463,0.546950,0.299409,0.574527,0.307285,0.540789,0.309326,0.565113,0.329910,0.552296,0.331115,0.605828,0.406506,0.511410,0.408613,0.672349,0.434588,0.445212,0.441727,0.727874,0.457421,0.384528,0.453273,0.748738,0.470234,0.360859,0.457887,0.747674,0.470371,0.362705,0.454983,0.738852,0.466113,0.371196,0.452960,0.589057,0.683838,0.534460,0.685276,0.585743,0.887740,0.533949,0.883456,0.588231,1.033844,0.533123,1.025578,0.585171,1.069769,0.539979,1.062367,0.588144,1.124361,0.527828,1.110881,earth
0.559810,0.314351,0.564874,0.296667,0.567819,0.296714,0.570817,0.296975,0.554977,0.297767,0.550996,0.298539,0.546948,0.299472,0.574560,0.307311,0.540789,0.309350,0.565121,0.329939,0.552296,0.331142,0.605892,0.406447,0.511410,0.408615,0.672341,0.434570,0.445209,0.441929,0.728021,0.457405,0.384518,0.453274,0.748915,0.470218,0.360823,0.457910,0.747802,0.470342,0.362766,0.454994,0.738993,0.466085,0.371317,0.452965,0.589060,0.683836,0.534458,0.685265,0.585754,0.887594,0.533949,0.883428,0.588236,1.033107,0.533115,1.025553,0.585159,1.067850,0.539981,1.062493,0.588153,1.123255,0.528211,1.110523,earth
0.559816,0.314319,0.564881,0.296659,0.567824,0.296709,0.570823,0.296973,0.555007,0.297746,0.551035,0.298516,0.546986,0.299449,0.574563,0.307311,0.540803,0.309334,0.565120,0.329922,0.552298,0.331119,0.605888,0.406446,0.511410,0.408618,0.672345,0.434561,0.445154,0.441956,0.728065,0.457376,0.384341,0.453293,0.748935,0.470214,0.360760,0.457895,0.747810,0.470342,0.362543,0.454996,0.739016,0.466082,0.371015,0.452969,0.589060,0.683840,0.534444,0.685263,0.585710,0.887627,0.533911,0.883667,0.588206,1.033593,0.533115,1.025515,0.585113,1.067814,0.540012,1.062560,0.587960,1.123205,0.528441,1.109131,earth
0.559822,0.314327,0.564897,0.296679,0.567841,0.296727,0.570845,0.296991,0.555017,0.297765,0.551043,0.298533,0.546994,0.299460,0.574572,0.307317,0.540806,0.309331,0.565122,0.329922,0.552296,0.331119,0.605887,0.406447,0.511402,0.408620,0.672296,0.434536,0.445149,0.442080,0.728073,0.457315,0.384215,0.453216,0.748954,0.470156,0.360527,0.457801,0.747827,0.470290,0.362058,0.454927,0.739035,0.466008,0.370548,0.452934,0.589057,0.683844,0.534425,0.685263,0.585707,0.887605,0.533899,0.884142,0.588312,1.034239,0.533130,1.029923,0.585133,1.067868,0.540267,1.064964,0.587968,1.123581,0.529325,1.108977,earth
0.559849,0.314283,0.564928,0.296659,0.567864,0.296710,0.570865,0.296980,0.555125,0.297718,0.551167,0.298472,0.547113,0.299388,0.574578,0.307301,0.540853,0.309210,0.565124,0.329889,0.552321,0.331056,0.605881,0.406426,0.511401,0.408626,0.672297,0.434538,0.445043,0.442155,0.728105,0.457276,0.383555,0.453249,0.748969,0.470147,0.360229,0.457800,0.747832,0.470276,0.361578,0.454927,0.739056,0.466000,0.369779,0.452936,0.589072,0.683839,0.534423,0.685263,0.585703,0.887602,0.533890,0.884472,0.588291,1.035130,0.533183,1.032211,0.585094,1.067786,0.540696,1.065625,0.587796,1.123505,0.530514,1.108356,earth
0.559855,0.314271,0.564933,0.296659,0.567868,0.296710,0.570869,0.296979,0.555141,0.297715,0.551187,0.298469,0.547132,0.299385,0.574579,0.307301,0.540860,0.309200,0.565124,0.329882,0.552323,0.331049,0.605878,0.406423,0.511400,0.408620,0.672232,0.434537,0.444997,0.442174,0.728175,0.457278,0.383552,0.453261,0.749009,0.470154,0.360231,0.457777,0.747852,0.470290,0.361791,0.454861,0.739231,0.466033,0.370049,0.452902,0.589068,0.683828,0.534415,0.685244,0.585697,0.887592,0.533880,0.884600,0.588122,1.032958,0.533187,1.038265,0.585002,1.067650,0.540624,1.065887,0.587778,1.123464,0.529544,1.111927,earth
0.559855,0.314264,0.564936,0.296662,0.567871,0.296713,0.570876,0.296983,0.555143,0.297717,0.551188,0.298470,0.547134,0.299385,0.574581,0.307301,0.540861,0.309184,0.565123,0.329875,0.552317,0.331035,0.605863,0.406425,0.511382,0.408598,0.672232,0.434536,0.444942,0.442369,0.728188,0.457256,0.383465,0.453249,0.749013,0.470121,0.360004,0.457880,0.747853,0.470273,0.361292,0.454891,0.739237,0.466023,0.369681,0.453027,0.589064,0.683582,0.534376,0.685016,0.585700,0.886929,0.533876,0.884471,0.588134,1.031441,0.533221,1.038051,0.585039,1.067049,0.540750,1.065856,0.587845,1.123234,0.530051,1.110379,earth
0.559798,0.314238,0.564895,0.296654,0.567839,0.296703,0.570850,0.296971,0.555113,0.297705,0.551174,0.298455,0.547131,0.299365,0.574576,0.307281,0.540867,0.309155,0.565091,0.329852,0.552303,0.330993,0.605893,0.406439,0.511388,0.408649,0.672256,0.434744,0.444922,0.442539,0.728190,0.457312,0.383342,0.453319,0.749013,0.470124,0.359919,0.458224,0.747891,0.470296,0.360988,0.455254,0.739283,0.466068,0.369337,0.453428,0.589048,0.683673,0.534370,0.685008,0.585703,0.886877,0.533875,0.884449,0.588133,1.031417,0.533251,1.034126,0.585044,1.066489,0.540765,1.063795,0.587840,1.122491,0.530091,1.106882,earth
0.559792,0.314290,0.564894,0.296670,0.567840,0.296725,0.570850,0.296996,0.555087,0.297707,0.551148,0.298455,0.547119,0.299365,0.574578,0.307294,0.540872,0.309155,0.565092,0.329924,0.552301,0.331060,0.605887,0.406438,0.511388,0.408643,0.672258,0.434800,0.445046,0.442499,0.727648,0.457311,0.383589,0.453311,0.748754,0.470118,0.360196,0.458189,0.747356,0.470259,0.361171,0.455253,0.738352,0.465945,0.369551,0.453411,0.589054,0.683644,0.534390,0.684999,0.585780,0.886609,0.533920,0.884083,0.588297,1.031400,0.533325,1.030912,0.585038,1.066466,0.540726,1.063140,0.588041,1.122446,0.529519,1.107957,earth
0.559792,0.314292,0.564891,0.296661,0.567837,0.296716,0.570847,0.296987,0.555075,0.297707,0.551127,0.298459,0.547096,0.299381,0.574576,0.307292,0.540869,0.309198,0.565099,0.329927,0.552303,0.331081,0.605887,0.406439,0.511417,0.408643,0.672244,0.434781,0.445500,0.441995,0.727616,0.457195,0.384630,0.452325,0.748731,0.470048,0.361132,0.456156,0.747316,0.470184,0.363498,0.452202,0.738289,0.465829,0.372273,0.450454,0.589063,0.683532,0.534426,0.684961,0.585779,0.886079,0.533924,0.883298,0.588039,1.027695,0.533322,1.033003,0.584863,1.063443,0.540584,1.062590,0.587885,1.119188,0.528629,1.108399,earth
0.559800,0.314308,0.564896,0.296686,0.567843,0.296738,0.570853,0.297010,0.555074,0.297747,0.551125,0.298500,0.547096,0.299419,0.574578,0.307324,0.540871,0.309217,0.565111,0.329956,0.552306,0.331101,0.605878,0.406445,0.511459,0.408654,0.672099,0.434763,0.445519,0.441910,0.727537,0.457087,0.384702,0.452546,0.748685,0.469985,0.361196,0.456504,0.747240,0.470068,0.363481,0.452796,0.738210,0.465714,0.372249,0.451124,0.589071,0.683471,0.534432,0.684974,0.585789,0.886066,0.533936,0.883273,0.588037,1.028024,0.533302,1.032470,0.584900,1.063699,0.540519,1.062609,0.587931,1.119298,0.527801,1.110435,earth
0.559884,0.314300,0.564954,0.296685,0.567892,0.296737,0.570898,0.297009,0.555156,0.297745,0.551198,0.298499,0.547151,0.299419,0.574586,0.307322,0.540879,0.309216,0.565145,0.329943,0.552337,0.331095,0.605875,0.406442,0.511458,0.408613,0.672025,0.434687,0.445540,0.441951,0.727560,0.457065,0.384646,0.452664,0.748693,0.469976,0.361194,0.456568,0.747245,0.470053,0.363395,0.452982,0.738235,0.465709,0.372044,0.451311,0.589070,0.683460,0.534410,0.684974,0.585783,0.886059,0.533935,0.883451,0.588030,1.028035,0.533263,1.032217,0.584900,1.052213,0.540429,1.063180,0.587944,1.119311,0.527512,1.113954,earth
0.559878,0.314339,0.564954,0.296723,0.567892,0.296769,0.570899,0.297037,0.555139,0.297790,0.551180,0.298539,0.547140,0.299447,0.574586,0.307336,0.540871,0.309216,0.565141,0.329958,0.552314,0.331104,0.605847,0.406435,0.511438,0.408612,0.671956,0.434686,0.445505,0.442145,0.727541,0.457019,0.384413,0.452698,0.748680,0.469924,0.360954,0.456926,0.747229,0.469993,0.362873,0.453306,0.738223,0.465648,0.371516,0.451667,0.589070,0.683392,0.534395,0.684909,0.585798,0.885857,0.533912,0.883413,0.588070,1.027080,0.533242,1.031099,0.584922,1.052600,0.540411,1.063185,0.587973,1.119168,0.527529,1.111655,earth
0.559903,0.314323,0.564965,0.296714,0.567898,0.296765,0.570900,0.297035,0.555192,0.297765,0.551241,0.298518,0.547189,0.299438,0.574587,0.307341,0.540929,0.309223,0.565153,0.329956,0.552353,0.331106,0.605846,0.406437,0.511463,0.408611,0.671932,0.434665,0.445500,0.442124,0.727514,0.457036,0.384439,0.452588,0.748672,0.469945,0.361004,0.456885,0.747256,0.470033,0.362871,0.453162,0.738235,0.465688,0.371505,0.451565,0.589070,0.683486,0.534466,0.684960,0.585769,0.885815,0.533937,0.883304,0.588020,1.027106,0.533093,1.030950,0.584897,1.054561,0.540101,1.063341,0.587902,1.119189,0.526524,1.113384,earth
0.559861,0.314322,0.564909,0.296706,0.567848,0.296759,0.570845,0.297029,0.555136,0.297758,0.551191,0.298515,0.547150,0.299437,0.574572,0.307342,0.540929,0.309240,0.565139,0.329957,0.552342,0.331115,0.605846,0.406417,0.511480,0.408614,0.671938,0.434664,0.445401,0.442116,0.727508,0.456928,0.384389,0.452590,0.748655,0.469855,0.360994,0.456861,0.747265,0.469974,0.362690,0.453189,0.738254,0.465613,0.371142,0.451586,0.589070,0.683390,0.534467,0.684930,0.585783,0.885767,0.533926,0.883105,0.587745,1.026973,0.533080,1.031908,0.584530,1.054832,0.540105,1.063980,0.587792,1.118168,0.526501,1.115301,earth
0.559884,0.314242,0.564932,0.296666,0.567871,0.296728,0.570870,0.297007,0.555179,0.297703,0.551230,0.298465,0.547186,0.299399,0.574589,0.307336,0.540943,0.309233,0.565149,0.329893,0.552361,0.331041,0.605820,0.406400,0.511485,0.408607,0.671939,0.434664,0.445444,0.442123,0.727423,0.456841,0.384402,0.452591,0.748632,0.469836,0.361031,0.456870,0.747283,0.469955,0.362684,0.453221,0.738271,0.465593,0.371109,0.451597,0.589071,0.683278,0.534467,0.684783,0.585796,0.885436,0.533926,0.883103,0.587836,1.027032,0.533078,1.027690,0.584570,1.054905,0.540107,1.061678,0.587803,1.117790,0.528179,1.108565,earth
0.559866,0.314236,0.564921,0.296664,0.567864,0.296726,0.570865,0.297005,0.555163,0.297703,0.551220,0.298466,0.547182,0.299401,0.574589,0.307331,0.540941,0.309234,0.565136,0.329891,0.552343,0.331035,0.605816,0.406411,0.511491,0.408599,0.671957,0.434682,0.445465,0.442086,0.727470,0.456834,0.384415,0.452593,0.748650,0.469831,0.361034,0.456893,0.747288,0.469944,0.362660,0.453398,0.738291,0.465590,0.371077,0.451698,0.589063,0.683396,0.534466,0.684830,0.585794,0.885454,0.533938,0.883120,0.587838,1.027343,0.533065,1.027665,0.584613,1.057060,0.539986,1.062011,0.587850,1.118685,0.527337,1.111359,earth
0.559923,0.314246,0.564978,0.296680,0.567925,0.296736,0.570929,0.297013,0.555196,0.297728,0.551242,0.298491,0.547203,0.299423,0.574631,0.307333,0.540943,0.309245,0.565188,0.329895,0.552368,0.331043,0.605822,0.406409,0.511486,0.408605,0.671942,0.434656,0.445439,0.442374,0.727484,0.456835,0.384192,0.452959,0.748665,0.469824,0.360886,0.457452,0.747299,0.469931,0.362305,0.454058,0.738304,0.465583,0.370651,0.452424,0.589074,0.683393,0.534461,0.684830,0.585815,0.885372,0.533938,0.883160,0.587876,1.025662,0.533070,1.027385,0.584613,1.048616,0.539977,1.062033,0.587962,1.117680,0.527905,1.109590,earth
0.559923,0.314221,0.564987,0.296668,0.567930,0.296726,0.570931,0.297005,0.555230,0.297706,0.551302,0.298460,0.547264,0.299383,0.574632,0.307333,0.540989,0.309205,0.565184,0.329880,0.552373,0.331009,0.605807,0.406389,0.511485,0.408592,0.671972,0.434659,0.445055,0.442364,0.727488,0.456812,0.384197,0.452696,0.748666,0.469760,0.360877,0.457264,0.747297,0.469898,0.362704,0.453714,0.738308,0.465560,0.371212,0.452022,0.589074,0.683386,0.534454,0.684829,0.585792,0.885382,0.533919,0.883925,0.587827,1.025797,0.533044,1.028686,0.584601,1.043741,0.539994,1.063545,0.587871,1.117684,0.527643,1.114138,earth
0.559693,0.314093,0.564825,0.296606,0.567794,0.296665,0.570813,0.296944,0.555075,0.297642,0.551193,0.298393,0.547203,0.299308,0.574608,0.307284,0.540982,0.309138,0.565036,0.329775,0.552269,0.330839,0.605863,0.406456,0.511485,0.408705,0.672108,0.434858,0.444720,0.442654,0.727598,0.457005,0.382986,0.452946,0.748728,0.469784,0.360230,0.457267,0.747481,0.469943,0.361740,0.453722,0.738574,0.465681,0.369700,0.452049,0.589074,0.683795,0.534424,0.685120,0.585768,0.885629,0.533893,0.884719,0.587825,1.026577,0.533043,1.029720,0.584574,1.046699,0.539989,1.065029,0.587851,1.117790,0.528175,1.111524,earth
0.559703,0.314107,0.564833,0.296606,0.567799,0.296665,0.570816,0.296946,0.555079,0.297637,0.551194,0.298388,0.547203,0.299307,0.574613,0.307291,0.540988,0.309142,0.565050,0.329821,0.552278,0.330902,0.605863,0.406456,0.511514,0.408469,0.672213,0.434921,0.444824,0.442659,0.727412,0.457021,0.383204,0.452836,0.748668,0.469785,0.360405,0.457054,0.747306,0.469942,0.361818,0.453490,0.738292,0.465659,0.369799,0.451755,0.589074,0.683800,0.534426,0.685107,0.585771,0.885007,0.533909,0.883374,0.587861,1.025392,0.533049,1.029361,0.584573,1.047371,0.539999,1.064079,0.588125,1.114962,0.528749,1.106661,earth
0.559703,0.314649,0.564834,0.296860,0.567801,0.296895,0.570817,0.297142,0.555043,0.297894,0.551163,0.298629,0.547183,0.299528,0.574623,0.307385,0.540995,0.309269,0.565060,0.330224,0.552286,0.331296,0.605918,0.406431,0.511589,0.408283,0.672614,0.435164,0.445088,0.442495,0.727413,0.457077,0.383961,0.452590,0.748747,0.469789,0.360800,0.456688,0.747571,0.469959,0.361986,0.453369,0.738492,0.465677,0.370194,0.451648,0.589100,0.683740,0.534490,0.684960,0.585832,0.884905,0.533955,0.883241,0.588036,1.025447,0.533048,1.026514,0.584576,1.048722,0.539884,1.062805,0.588293,1.115030,0.528257,1.107332,earth
0.559738,0.314669,0.564863,0.296875,0.567826,0.296912,0.570836,0.297161,0.555064,0.297912,0.551174,0.298652,0.547191,0.299556,0.574625,0.307415,0.541006,0.309315,0.565083,0.330238,0.552313,0.331325,0.605904,0.406497,0.511618,0.408324,0.672628,0.434970,0.445087,0.442363,0.727399,0.457055,0.384063,0.452481,0.748736,0.469790,0.360829,0.456651,0.747492,0.469961,0.361994,0.453369,0.738363,0.465671,0.370251,0.451601,0.589100,0.683735,0.534557,0.684957,0.585832,0.884512,0.533978,0.882542,0.587918,1.021713,0.533006,1.024589,0.584507,1.048844,0.539504,1.062062,0.588382,1.112102,0.527787,1.107407,earth
0.559762,0.314762,0.564870,0.296913,0.567829,0.296950,0.570838,0.297192,0.555091,0.297941,0.551203,0.298679,0.547217,0.299593,0.574626,0.307457,0.541026,0.309389,0.565084,0.330344,0.552356,0.331480,0.605888,0.406457,0.511611,0.408190,0.672597,0.434972,0.445166,0.442340,0.726974,0.457077,0.384065,0.452623,0.748509,0.469814,0.360843,0.457001,0.747163,0.469962,0.361968,0.453944,0.737894,0.465674,0.370193,0.452025,0.589101,0.683435,0.534596,0.684578,0.585818,0.884021,0.533990,0.881257,0.587715,1.019725,0.532960,1.021957,0.584383,1.049437,0.539429,1.061037,0.588168,1.111288,0.526885,1.107529,earth
0.559762,0.314761,0.564867,0.296913,0.567826,0.296949,0.570834,0.297189,0.555088,0.297954,0.551200,0.298708,0.547212,0.299639,0.574623,0.307457,0.541026,0.309468,0.565089,0.330335,0.552363,0.331481,0.605927,0.406452,0.511625,0.408197,0.672527,0.434966,0.445167,0.442211,0.726826,0.457010,0.384133,0.452517,0.748341,0.469717,0.360887,0.456731,0.746882,0.469809,0.362004,0.453345,0.737841,0.465615,0.370258,0.451679,0.589119,0.683433,0.534663,0.684571,0.585826,0.883950,0.533992,0.880884,0.587546,1.019817,0.532826,1.022000,0.584203,1.049610,0.539153,1.061789,0.588015,1.111397,0.526035,1.110038,earth
0.559773,0.314794,0.564869,0.296918,0.567827,0.296954,0.570834,0.297194,0.555089,0.297955,0.551200,0.298709,0.547211,0.299643,0.574624,0.307458,0.541028,0.309479,0.565099,0.330377,0.552376,0.331542,0.605926,0.406357,0.511628,0.408010,0.672545,0.434968,0.445181,0.442207,0.726854,0.457017,0.384134,0.452552,0.748378,0.469750,0.360920,0.456735,0.747060,0.469832,0.362002,0.453377,0.738006,0.465637,0.370253,0.451714,0.589121,0.683061,0.534694,0.684297,0.585824,0.882824,0.534033,0.879909,0.587389,1.016685,0.532819,1.019783,0.584005,1.049514,0.539132,1.060789,0.587978,1.109207,0.525994,1.110039,earth
0.559777,0.314769,0.564870,0.296886,0.567828,0.296929,0.570835,0.297175,0.555089,0.297923,0.551198,0.298687,0.547209,0.299632,0.574624,0.307457,0.541028,0.309480,0.565105,0.330360,0.552383,0.331532,0.605912,0.406365,0.511638,0.408077,0.672223,0.434948,0.445174,0.442066,0.726786,0.456825,0.384271,0.452549,0.748319,0.469677,0.361096,0.456717,0.746957,0.469759,0.362094,0.453386,0.737893,0.465535,0.370402,0.451724,0.589121,0.683117,0.534713,0.684350,0.585825,0.883531,0.534029,0.879950,0.587391,1.018004,0.532710,1.019815,0.584087,1.053144,0.538822,1.060852,0.587917,1.110664,0.524611,1.111415,earth
0.559779,0.314753,0.564881,0.296884,0.567838,0.296926,0.570841,0.297172,0.555107,0.297922,0.551214,0.298686,0.547224,0.299630,0.574627,0.307459,0.541032,0.309480,0.565106,0.330351,0.552387,0.331515,0.605908,0.406315,0.511657,0.408010,0.672226,0.434948,0.445125,0.441898,0.726798,0.456862,0.384274,0.452082,0.748320,0.469663,0.361098,0.456136,0.746955,0.469755,0.362692,0.452128,0.737899,0.465536,0.370995,0.450910,0.589121,0.682920,0.534714,0.684305,0.585842,0.883806,0.534013,0.880191,0.587169,1.028263,0.532690,1.028635,0.583947,1.058936,0.538462,1.060873,0.587747,1.114606,0.524474,1.117913,earth
0.559729,0.314597,0.564847,0.296833,0.567807,0.296874,0.570814,0.297121,0.555057,0.297879,0.551170,0.298641,0.547195,0.299579,0.574612,0.307399,0.541017,0.309423,0.565069,0.330186,0.552335,0.331323,0.605919,0.406343,0.511634,0.408037,0.672327,0.435015,0.444900,0.441946,0.726798,0.456905,0.383658,0.452189,0.748289,0.469636,0.360562,0.456461,0.746851,0.469719,0.361798,0.452768,0.737853,0.465531,0.370107,0.451405,0.589111,0.683440,0.534666,0.684536,0.585845,0.885897,0.534011,0.881097,0.587173,1.030190,0.532690,1.028837,0.583948,1.063737,0.538384,1.061730,0.587630,1.118982,0.525384,1.116486,earth
0.559729,0.314695,0.564848,0.296865,0.567807,0.296912,0.570815,0.297162,0.555052,0.297908,0.551159,0.298678,0.547186,0.299626,0.574615,0.307456,0.541017,0.309474,0.565075,0.330306,0.552335,0.331456,0.605912,0.406385,0.511636,0.408048,0.672417,0.435088,0.444881,0.441864,0.726764,0.456944,0.383777,0.451883,0.748286,0.469642,0.360618,0.456177,0.746837,0.469722,0.362597,0.452159,0.737812,0.465530,0.371069,0.450649,0.589109,0.683510,0.534658,0.684623,0.585856,0.885891,0.534009,0.881107,0.587217,1.029673,0.532761,1.028773,0.583944,1.063470,0.538462,1.061719,0.587635,1.118883,0.526562,1.113351,earth
0.559751,0.314989,0.564863,0.296966,0.567825,0.297006,0.570831,0.297241,0.555053,0.297991,0.551158,0.298760,0.547185,0.299714,0.574631,0.307486,0.541016,0.309535,0.565108,0.330584,0.552362,0.331767,0.605992,0.406371,0.511608,0.407971,0.672831,0.435406,0.444882,0.441737,0.726749,0.456969,0.383785,0.452017,0.748290,0.469618,0.360651,0.456193,0.746828,0.469694,0.362595,0.452251,0.737759,0.465497,0.371066,0.450774,0.589146,0.683509,0.534675,0.684629,0.585865,0.885888,0.534009,0.881121,0.587261,1.029958,0.532798,1.027537,0.583876,1.063422,0.538547,1.060701,0.587459,1.118879,0.528257,1.108282,earth
