x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,label
0.521941,0.347876,0.528687,0.332009,0.532989,0.331917,0.536488,0.331932,0.516368,0.332429,0.512930,0.332680,0.509795,0.333083,0.541382,0.339088,0.506704,0.340210,0.531221,0.364313,0.515378,0.364559,0.576201,0.438327,0.479078,0.440780,0.629881,0.513359,0.431432,0.528630,0.675829,0.572146,0.384361,0.582177,0.694013,0.602185,0.361738,0.607282,0.690047,0.605340,0.365064,0.606145,0.682804,0.594147,0.373697,0.598409,0.562425,0.711365,0.508265,0.713220,0.567916,0.914934,0.513723,0.916146,0.572666,1.067554,0.516912,1.080187,0.568317,1.089358,0.522409,1.098547,0.567273,1.150512,0.513481,1.146940,idle
0.521940,0.347801,0.528671,0.331887,0.532946,0.331755,0.536391,0.331727,0.516367,0.332413,0.512929,0.332678,0.509795,0.333083,0.541337,0.338928,0.506699,0.340224,0.531218,0.364189,0.515391,0.364548,0.576198,0.438254,0.479132,0.440803,0.630008,0.512739,0.431220,0.528538,0.676283,0.570902,0.383966,0.581297,0.694052,0.599443,0.361263,0.606788,0.689964,0.602256,0.363956,0.606578,0.682846,0.591782,0.372926,0.598457,0.562311,0.711284,0.508175,0.713132,0.567777,0.914946,0.513712,0.916133,0.572483,1.067468,0.516898,1.079441,0.568261,1.088988,0.522379,1.098008,0.567279,1.150079,0.513332,1.146915,idle
0.521880,0.347978,0.528660,0.332042,0.532944,0.331932,0.536398,0.331930,0.516344,0.332513,0.512904,0.332775,0.509774,0.333183,0.541354,0.339114,0.506698,0.340298,0.531188,0.364469,0.515313,0.364705,0.576198,0.438361,0.479123,0.440822,0.630114,0.512903,0.431396,0.528153,0.676255,0.571521,0.384549,0.578442,0.694110,0.600183,0.362097,0.603647,0.690228,0.603255,0.365240,0.603622,0.682975,0.592752,0.374119,0.595309,0.562305,0.711303,0.508188,0.713383,0.567788,0.915062,0.513711,0.916102,0.572540,1.067093,0.517011,1.079157,0.568528,1.090572,0.522472,1.096488,0.567342,1.150074,0.513328,1.145707,idle
0.521919,0.348081,0.528684,0.332106,0.532953,0.331976,0.536398,0.331961,0.516385,0.332643,0.512951,0.332924,0.509827,0.333350,0.541365,0.339134,0.506739,0.340479,0.531246,0.364504,0.515394,0.364771,0.576224,0.438321,0.479205,0.440804,0.630319,0.512562,0.431507,0.528297,0.676584,0.572674,0.384731,0.578571,0.694232,0.600932,0.362309,0.603997,0.689816,0.603763,0.365089,0.604079,0.683209,0.593904,0.373971,0.595741,0.562292,0.711296,0.508190,0.713367,0.567790,0.915006,0.513720,0.916182,0.572541,1.067768,0.517237,1.078521,0.568397,1.090508,0.522626,1.096147,0.567347,1.149936,0.513453,1.145695,idle
0.521854,0.347902,0.528623,0.331931,0.532901,0.331820,0.536392,0.331831,0.516326,0.332458,0.512886,0.332754,0.509796,0.333197,0.541363,0.339071,0.506734,0.340372,0.531171,0.364386,0.515307,0.364621,0.576222,0.438308,0.479082,0.440743,0.630184,0.512250,0.431670,0.527705,0.676452,0.570588,0.384866,0.576749,0.694460,0.599729,0.362527,0.601913,0.690393,0.602714,0.365467,0.602363,0.683308,0.592194,0.374366,0.594102,0.562290,0.711295,0.508214,0.713673,0.568011,0.915218,0.513697,0.916519,0.573043,1.067678,0.516303,1.074685,0.569217,1.090008,0.522546,1.095753,0.567733,1.150246,0.512669,1.145753,idle
0.521953,0.347895,0.528635,0.331892,0.532901,0.331751,0.536374,0.331734,0.516383,0.332458,0.512939,0.332759,0.509849,0.333209,0.541343,0.338945,0.506746,0.340379,0.531254,0.364347,0.515461,0.364619,0.576242,0.438250,0.479111,0.440667,0.630721,0.512335,0.431406,0.527569,0.676492,0.569853,0.385084,0.576193,0.694643,0.599645,0.362247,0.601556,0.690070,0.602252,0.365451,0.601473,0.683329,0.592033,0.374648,0.592631,0.562285,0.711276,0.508209,0.713527,0.568010,0.914876,0.513753,0.916069,0.573011,1.067652,0.516542,1.074267,0.568799,1.089025,0.522575,1.095398,0.567740,1.150084,0.512975,1.144949,idle
0.521961,0.348010,0.528655,0.332064,0.532928,0.331944,0.536408,0.331951,0.516392,0.332535,0.512947,0.332812,0.509850,0.333248,0.541343,0.339076,0.506746,0.340388,0.531254,0.364503,0.515454,0.364719,0.576058,0.438217,0.479065,0.440644,0.630597,0.511943,0.431166,0.527517,0.676284,0.569551,0.383954,0.576297,0.694367,0.598712,0.361596,0.601156,0.690116,0.602031,0.364892,0.601510,0.683136,0.591862,0.373909,0.593100,0.562249,0.711241,0.508208,0.713525,0.568017,0.915012,0.513753,0.916060,0.573013,1.067621,0.516618,1.074596,0.568890,1.088061,0.522633,1.095230,0.567518,1.150173,0.512791,1.145008,idle
0.521960,0.347879,0.528644,0.331891,0.532903,0.331738,0.536331,0.331718,0.516390,0.332476,0.512947,0.332773,0.509850,0.333224,0.541299,0.338918,0.506746,0.340382,0.531254,0.364295,0.515464,0.364591,0.576091,0.438216,0.479171,0.440633,0.630700,0.511371,0.431232,0.527292,0.676882,0.567762,0.384082,0.575837,0.695530,0.596890,0.361127,0.601242,0.691143,0.600262,0.363958,0.601396,0.683893,0.590098,0.373309,0.592908,0.562169,0.711231,0.508102,0.713509,0.567929,0.914497,0.513747,0.916036,0.573013,1.067666,0.516819,1.074252,0.569009,1.088027,0.522851,1.095037,0.567511,1.150051,0.512690,1.144226,idle
0.521959,0.347930,0.528643,0.331921,0.532901,0.331761,0.536335,0.331735,0.516392,0.332519,0.512950,0.332819,0.509851,0.333274,0.541300,0.338917,0.506752,0.340409,0.531253,0.364338,0.515461,0.364708,0.576097,0.438209,0.479136,0.440777,0.630698,0.511459,0.431244,0.527230,0.676671,0.567634,0.384298,0.575321,0.695451,0.596431,0.361379,0.600430,0.691237,0.599674,0.364594,0.600258,0.683650,0.589094,0.373691,0.592057,0.562167,0.711393,0.508155,0.714107,0.568140,0.914857,0.513727,0.916167,0.573664,1.067829,0.516990,1.073982,0.570150,1.090469,0.522944,1.094365,0.568770,1.150121,0.512759,1.143930,idle
0.521898,0.347967,0.528628,0.331972,0.532888,0.331817,0.536308,0.331797,0.516377,0.332607,0.512946,0.332910,0.509848,0.333369,0.541300,0.338984,0.506755,0.340513,0.531214,0.364326,0.515443,0.364710,0.576104,0.438210,0.479137,0.440776,0.630729,0.511568,0.431214,0.527420,0.676723,0.567422,0.384352,0.575843,0.695575,0.596051,0.361407,0.601078,0.691663,0.599428,0.364373,0.600909,0.683931,0.588828,0.373490,0.592582,0.562133,0.711385,0.508156,0.713193,0.568090,0.914345,0.513657,0.915655,0.572891,1.067144,0.516563,1.073161,0.569418,1.088156,0.522765,1.094191,0.568455,1.148267,0.512502,1.143796,idle
0.521995,0.347977,0.528692,0.332001,0.532945,0.331842,0.536376,0.331817,0.516449,0.332623,0.513017,0.332917,0.509882,0.333373,0.541301,0.338981,0.506762,0.340510,0.531249,0.364327,0.515453,0.364730,0.576063,0.438120,0.479050,0.440798,0.630697,0.511608,0.430699,0.527297,0.677023,0.567684,0.383344,0.575881,0.696426,0.595990,0.360613,0.600887,0.692417,0.599376,0.363627,0.601239,0.684480,0.588899,0.372665,0.593115,0.562131,0.711401,0.508201,0.713483,0.568105,0.914637,0.513687,0.915632,0.572915,1.067087,0.516720,1.073404,0.569474,1.087089,0.522871,1.093999,0.568400,1.148287,0.512386,1.143794,idle
0.521593,0.347971,0.528399,0.331998,0.532693,0.331839,0.536137,0.331815,0.516191,0.332630,0.512825,0.332933,0.509699,0.333403,0.541261,0.338982,0.506689,0.340581,0.530945,0.364215,0.515242,0.364689,0.576041,0.438158,0.479049,0.440807,0.630615,0.511683,0.430671,0.527263,0.677339,0.567378,0.383275,0.576138,0.696752,0.595520,0.360426,0.601037,0.692552,0.598882,0.363351,0.601345,0.684700,0.588710,0.372492,0.593167,0.561981,0.711394,0.508179,0.713430,0.567825,0.914317,0.513622,0.915195,0.572325,1.065330,0.516745,1.073425,0.568886,1.083447,0.522893,1.093889,0.567789,1.147489,0.512184,1.143734,idle
0.521761,0.348001,0.528526,0.332042,0.532815,0.331892,0.536216,0.331871,0.516270,0.332643,0.512895,0.332940,0.509738,0.333409,0.541268,0.339007,0.506690,0.340585,0.531063,0.364274,0.515295,0.364720,0.576015,0.438177,0.478942,0.440869,0.630508,0.511380,0.430664,0.527158,0.677004,0.565870,0.383321,0.575420,0.696460,0.594431,0.360006,0.600333,0.692172,0.597695,0.363035,0.600938,0.684281,0.587060,0.372364,0.592829,0.561959,0.711401,0.508180,0.713642,0.567849,0.914508,0.513582,0.915299,0.572743,1.063331,0.516545,1.070390,0.568956,1.083720,0.522923,1.093813,0.568082,1.147055,0.512199,1.143737,idle
0.521765,0.348019,0.528524,0.332042,0.532800,0.331890,0.536175,0.331865,0.516270,0.332673,0.512895,0.332985,0.509737,0.333477,0.541256,0.339007,0.506676,0.340743,0.531068,0.364281,0.515319,0.364774,0.576012,0.438229,0.478943,0.440928,0.630625,0.511492,0.430670,0.527095,0.677151,0.565196,0.383222,0.575676,0.696323,0.593006,0.359862,0.599863,0.692229,0.596374,0.362681,0.600185,0.684373,0.586005,0.371921,0.592357,0.561958,0.711453,0.508167,0.713641,0.567861,0.914469,0.513596,0.915195,0.572232,1.063237,0.516253,1.069718,0.568553,1.082741,0.522920,1.093894,0.568071,1.146462,0.512154,1.143736,idle
0.521619,0.348240,0.528474,0.332194,0.532776,0.332036,0.536174,0.332008,0.516209,0.332848,0.512836,0.333159,0.509682,0.333643,0.541257,0.339167,0.506662,0.340888,0.530970,0.364358,0.515183,0.364919,0.576083,0.438368,0.478937,0.440963,0.630560,0.511223,0.430620,0.527040,0.677187,0.565449,0.382942,0.575513,0.696557,0.593628,0.359591,0.598865,0.692309,0.597057,0.362416,0.599529,0.684353,0.586389,0.371839,0.591901,0.561963,0.711471,0.508206,0.713778,0.567884,0.914501,0.513615,0.915186,0.572235,1.060801,0.516332,1.070310,0.568637,1.077556,0.522923,1.093763,0.567946,1.145746,0.512087,1.143734,idle
0.521576,0.348288,0.528433,0.332248,0.532739,0.332082,0.536151,0.332054,0.516199,0.332946,0.512833,0.333283,0.509677,0.333801,0.541245,0.339263,0.506659,0.341106,0.530958,0.364434,0.515157,0.364999,0.576095,0.438392,0.478936,0.441001,0.630511,0.511378,0.430523,0.527172,0.677083,0.564189,0.382281,0.575851,0.696554,0.591836,0.358904,0.599016,0.692190,0.594300,0.361427,0.599468,0.684267,0.584146,0.370970,0.591904,0.561961,0.711524,0.508202,0.713933,0.567906,0.916196,0.513524,0.915857,0.572247,1.064155,0.516332,1.074340,0.568824,1.080044,0.522911,1.095746,0.567951,1.147944,0.511747,1.145769,idle
0.521666,0.348342,0.528499,0.332315,0.532814,0.332139,0.536226,0.332098,0.516245,0.332995,0.512880,0.333323,0.509705,0.333838,0.541267,0.339264,0.506666,0.341107,0.531074,0.364514,0.515204,0.365065,0.576112,0.438397,0.478877,0.441034,0.630492,0.511295,0.430512,0.527251,0.676832,0.562096,0.382578,0.575571,0.696286,0.590285,0.359013,0.599063,0.691930,0.592227,0.361557,0.599570,0.683991,0.582036,0.371158,0.591954,0.561962,0.711567,0.508182,0.714249,0.567913,0.915376,0.513517,0.915876,0.572571,1.064041,0.515711,1.070126,0.568884,1.082628,0.522591,1.095670,0.567960,1.147958,0.510853,1.145758,idle
0.521661,0.348340,0.528499,0.332319,0.532812,0.332146,0.536215,0.332109,0.516247,0.333003,0.512884,0.333333,0.509716,0.333849,0.541268,0.339289,0.506691,0.341146,0.531073,0.364489,0.515208,0.365035,0.576113,0.438409,0.478961,0.441012,0.630413,0.511311,0.430582,0.527349,0.676564,0.560721,0.382651,0.575598,0.695891,0.588959,0.358927,0.599168,0.691641,0.590885,0.361304,0.599490,0.683698,0.580731,0.370984,0.591708,0.561922,0.711521,0.508158,0.712772,0.567913,0.914323,0.513520,0.915016,0.572574,1.063651,0.515757,1.070111,0.568918,1.081353,0.522590,1.094608,0.567936,1.147181,0.510858,1.144164,idle
0.521660,0.348244,0.528499,0.332226,0.532814,0.332067,0.536240,0.332045,0.516245,0.332896,0.512876,0.333234,0.509711,0.333758,0.541274,0.339241,0.506692,0.341053,0.531070,0.364420,0.515186,0.364948,0.576066,0.438357,0.478933,0.440925,0.630345,0.511323,0.430634,0.527170,0.676414,0.560964,0.382248,0.575210,0.695685,0.588298,0.358751,0.598579,0.691362,0.590125,0.361107,0.599145,0.683503,0.580380,0.370713,0.591510,0.561920,0.711424,0.508158,0.712777,0.567913,0.914442,0.513520,0.915011,0.572563,1.061313,0.515831,1.070034,0.568871,1.081450,0.522622,1.093091,0.567661,1.146052,0.510726,1.142895,idle
0.521547,0.347997,0.528426,0.332124,0.532740,0.331982,0.536152,0.331973,0.516215,0.332823,0.512869,0.333167,0.509710,0.333692,0.541270,0.339230,0.506713,0.341047,0.530977,0.364001,0.515160,0.364560,0.576066,0.438370,0.479049,0.440911,0.630288,0.511413,0.430687,0.527244,0.676377,0.561379,0.382057,0.575188,0.695477,0.588286,0.358694,0.598386,0.691083,0.590000,0.360989,0.598765,0.683348,0.580544,0.370593,0.591052,0.561918,0.711294,0.508162,0.712732,0.567910,0.914457,0.513534,0.914995,0.572560,1.061415,0.515622,1.067571,0.568902,1.081428,0.522621,1.093033,0.567663,1.146022,0.510644,1.142897,idle
0.521580,0.347944,0.528453,0.332097,0.532773,0.331959,0.536207,0.331953,0.516235,0.332744,0.512887,0.333067,0.509722,0.333572,0.541278,0.339179,0.506720,0.340885,0.530990,0.363973,0.515161,0.364511,0.575995,0.438101,0.479018,0.440792,0.630247,0.511302,0.430747,0.527224,0.676223,0.560178,0.381806,0.575321,0.695145,0.586331,0.358055,0.598606,0.690779,0.588375,0.360712,0.598995,0.683097,0.579035,0.370339,0.591412,0.561913,0.711226,0.508161,0.712765,0.567933,0.914781,0.513534,0.915221,0.572589,1.061508,0.515688,1.071004,0.568970,1.081404,0.522640,1.094481,0.567664,1.147316,0.510475,1.144191,idle
0.521605,0.347935,0.528452,0.332052,0.532765,0.331871,0.536169,0.331823,0.516244,0.332745,0.512899,0.333073,0.509747,0.333586,0.541238,0.339052,0.506737,0.340890,0.531020,0.363951,0.515237,0.364511,0.576003,0.438089,0.479119,0.440817,0.630258,0.511146,0.430781,0.527220,0.676647,0.560426,0.382033,0.575083,0.695508,0.586422,0.358436,0.598424,0.691065,0.588131,0.361060,0.598534,0.683518,0.578981,0.370652,0.590896,0.561909,0.711247,0.508132,0.712812,0.567954,0.915511,0.513555,0.915356,0.572617,1.063038,0.516648,1.071569,0.569088,1.082030,0.523485,1.094413,0.567684,1.147619,0.510763,1.144190,idle
0.521613,0.347929,0.528475,0.332059,0.532791,0.331887,0.536221,0.331848,0.516261,0.332742,0.512913,0.333064,0.509755,0.333569,0.541253,0.339068,0.506743,0.340872,0.531020,0.363932,0.515229,0.364479,0.576013,0.438119,0.479068,0.440811,0.630248,0.511254,0.430866,0.527271,0.676455,0.560693,0.382279,0.575300,0.695202,0.586536,0.358891,0.598757,0.690807,0.588525,0.361513,0.598965,0.683291,0.579400,0.371019,0.591319,0.561920,0.711260,0.508133,0.712920,0.567980,0.915597,0.513547,0.915514,0.572621,1.060975,0.515968,1.068557,0.569121,1.078675,0.523362,1.094323,0.567804,1.147627,0.510652,1.144291,idle
0.521619,0.347982,0.528475,0.332079,0.532788,0.331898,0.536200,0.331853,0.516264,0.332812,0.512918,0.333148,0.509767,0.333666,0.541250,0.339072,0.506750,0.340986,0.531031,0.363981,0.515268,0.364536,0.576016,0.438118,0.479085,0.440811,0.630214,0.511364,0.430916,0.527334,0.676302,0.560356,0.382457,0.575561,0.694959,0.586149,0.359217,0.599116,0.690580,0.587896,0.361785,0.599297,0.683097,0.578892,0.371252,0.591575,0.561919,0.711265,0.508098,0.712940,0.567955,0.915416,0.513548,0.915786,0.572143,1.060873,0.516180,1.070613,0.568694,1.078204,0.523386,1.094652,0.567769,1.147466,0.510780,1.144672,idle
0.521910,0.348025,0.528651,0.332115,0.532934,0.331930,0.536332,0.331880,0.516453,0.332827,0.513095,0.333156,0.509891,0.333670,0.541261,0.339071,0.506779,0.340984,0.531183,0.364049,0.515360,0.364643,0.575951,0.437977,0.479005,0.440973,0.630175,0.511431,0.430940,0.527394,0.676129,0.559250,0.382639,0.575934,0.694744,0.585292,0.359573,0.599568,0.690409,0.587043,0.362177,0.599605,0.683079,0.577680,0.371561,0.591973,0.561878,0.711261,0.508092,0.713062,0.567957,0.914167,0.513547,0.915229,0.572194,1.059345,0.515708,1.067077,0.568819,1.076019,0.523387,1.093712,0.567799,1.147068,0.510746,1.143665,idle
0.521766,0.348025,0.528571,0.332107,0.532866,0.331922,0.536256,0.331869,0.516366,0.332828,0.513038,0.333160,0.509855,0.333676,0.541261,0.339061,0.506779,0.340988,0.531083,0.363978,0.515318,0.364624,0.575952,0.437978,0.479141,0.440930,0.630109,0.511456,0.431174,0.527427,0.676104,0.560131,0.382744,0.575981,0.694677,0.586425,0.359714,0.599868,0.690279,0.588270,0.362412,0.599914,0.682948,0.578810,0.371755,0.592164,0.561865,0.711258,0.508091,0.713059,0.567955,0.914337,0.513551,0.915213,0.572220,1.059747,0.515918,1.067159,0.568928,1.075143,0.523431,1.093069,0.567823,1.146872,0.510768,1.143351,idle
0.521784,0.348220,0.528611,0.332296,0.532925,0.332131,0.536340,0.332098,0.516381,0.332925,0.513049,0.333233,0.509859,0.333735,0.541298,0.339173,0.506788,0.341001,0.531111,0.364279,0.515318,0.364834,0.575922,0.437938,0.479145,0.440897,0.630014,0.511480,0.431908,0.527481,0.676068,0.560863,0.383577,0.576370,0.694552,0.587249,0.360259,0.600345,0.690148,0.589206,0.363385,0.600346,0.682875,0.579641,0.373029,0.592504,0.561872,0.711252,0.508139,0.713086,0.567950,0.914518,0.513550,0.915209,0.572229,1.059949,0.515938,1.067145,0.568961,1.075173,0.523421,1.091578,0.567858,1.148191,0.510697,1.142602,idle
0.521859,0.348235,0.528634,0.332298,0.532937,0.332132,0.536340,0.332097,0.516418,0.332941,0.513080,0.333256,0.509889,0.333765,0.541296,0.339165,0.506791,0.341050,0.531184,0.364291,0.515396,0.364874,0.575924,0.437802,0.479144,0.440898,0.629811,0.511777,0.431935,0.527541,0.675851,0.561631,0.383670,0.576474,0.694227,0.588018,0.360306,0.600780,0.689816,0.590045,0.363407,0.600786,0.682816,0.580489,0.373093,0.592811,0.561875,0.711243,0.508136,0.713092,0.567950,0.914376,0.513551,0.915255,0.572172,1.059973,0.515984,1.068285,0.568448,1.075406,0.523370,1.091569,0.567860,1.147869,0.510780,1.142771,idle
0.521799,0.348204,0.528604,0.332286,0.532921,0.332122,0.536333,0.332087,0.516381,0.332934,0.513049,0.333249,0.509855,0.333756,0.541295,0.339164,0.506783,0.341038,0.531159,0.364230,0.515370,0.364831,0.575936,0.437807,0.479142,0.440944,0.629673,0.511831,0.432230,0.527629,0.675387,0.561728,0.383759,0.576808,0.694080,0.588373,0.360321,0.601109,0.689374,0.590189,0.363483,0.601114,0.682574,0.580644,0.373280,0.593105,0.561845,0.711247,0.508113,0.713223,0.568017,0.914840,0.513542,0.915563,0.572268,1.060868,0.515420,1.068410,0.568594,1.076106,0.522953,1.095217,0.568048,1.148644,0.510117,1.146433,idle
0.521812,0.348192,0.528624,0.332282,0.532948,0.332119,0.536355,0.332086,0.516389,0.332916,0.513060,0.333221,0.509862,0.333719,0.541313,0.339163,0.506784,0.340969,0.531180,0.364229,0.515378,0.364810,0.575940,0.437774,0.479139,0.440907,0.628975,0.512184,0.432685,0.527789,0.674668,0.562443,0.385864,0.576899,0.692460,0.588674,0.363382,0.601329,0.688144,0.590354,0.366335,0.601381,0.681580,0.580695,0.375857,0.593366,0.561844,0.711013,0.508111,0.713200,0.568026,0.913292,0.513555,0.914637,0.572304,1.060493,0.515480,1.068663,0.568706,1.075632,0.522945,1.095040,0.568197,1.148674,0.510135,1.146267,idle
0.521934,0.348236,0.528688,0.332327,0.532989,0.332165,0.536365,0.332131,0.516462,0.332965,0.513119,0.333273,0.509920,0.333767,0.541314,0.339170,0.506791,0.340984,0.531284,0.364256,0.515456,0.364846,0.575887,0.437750,0.479137,0.440832,0.627567,0.512568,0.433032,0.527978,0.673940,0.562814,0.386522,0.578260,0.691470,0.588793,0.364983,0.601946,0.687289,0.590886,0.367473,0.601531,0.680889,0.581115,0.376833,0.593690,0.561865,0.711003,0.508113,0.713268,0.568055,0.913829,0.513563,0.914792,0.572362,1.061637,0.515399,1.071779,0.568832,1.076741,0.522528,1.095818,0.568642,1.149406,0.510066,1.147766,idle
0.521936,0.348243,0.528694,0.332331,0.532990,0.332168,0.536361,0.332134,0.516477,0.332994,0.513134,0.333311,0.509942,0.333809,0.541317,0.339174,0.506817,0.341036,0.531292,0.364255,0.515467,0.364849,0.575900,0.437746,0.479215,0.440776,0.627216,0.513364,0.433343,0.528061,0.673255,0.563583,0.387185,0.578806,0.690337,0.589042,0.366543,0.602310,0.685870,0.591168,0.369104,0.601953,0.679721,0.581157,0.378179,0.594012,0.561871,0.711025,0.508141,0.713294,0.568188,0.914442,0.513591,0.914776,0.572366,1.061234,0.515358,1.068981,0.568861,1.076163,0.522578,1.095161,0.568899,1.148849,0.510490,1.147285,idle
0.521941,0.348474,0.528719,0.332509,0.533027,0.332348,0.536423,0.332313,0.516488,0.333124,0.513144,0.333424,0.509946,0.333913,0.541362,0.339291,0.506826,0.341086,0.531299,0.364620,0.515466,0.365172,0.575891,0.437722,0.479221,0.440777,0.626760,0.513603,0.433874,0.528176,0.672823,0.564144,0.387585,0.579887,0.689459,0.589476,0.367275,0.602680,0.685340,0.591251,0.369645,0.602001,0.679291,0.581334,0.378675,0.594242,0.561897,0.711036,0.508175,0.713417,0.568337,0.914616,0.513589,0.914893,0.572733,1.062746,0.515405,1.070288,0.569130,1.083364,0.522574,1.095137,0.569088,1.149352,0.510488,1.147391,idle
0.522105,0.348510,0.528792,0.332530,0.533074,0.332366,0.536436,0.332329,0.516586,0.333160,0.513224,0.333467,0.510034,0.333959,0.541367,0.339295,0.506863,0.341129,0.531441,0.364653,0.515640,0.365235,0.575894,0.437703,0.479289,0.440626,0.625317,0.515573,0.434729,0.529394,0.671676,0.569019,0.389195,0.583493,0.687247,0.593628,0.369812,0.605804,0.683510,0.594884,0.372315,0.604851,0.677769,0.585791,0.380446,0.597458,0.561895,0.711036,0.508174,0.713418,0.568345,0.914502,0.513604,0.914904,0.572779,1.062735,0.515446,1.072864,0.569121,1.086885,0.522508,1.095933,0.569670,1.149351,0.510792,1.148320,idle
0.522090,0.348505,0.528793,0.332527,0.533076,0.332365,0.536464,0.332329,0.516572,0.333148,0.513200,0.333451,0.510014,0.333939,0.541392,0.339294,0.506857,0.341071,0.531430,0.364635,0.515584,0.365226,0.575915,0.437707,0.479250,0.440599,0.623743,0.517195,0.435790,0.529834,0.670134,0.573281,0.389927,0.586295,0.685210,0.599154,0.371491,0.608277,0.681795,0.599465,0.373815,0.607438,0.676214,0.589992,0.381681,0.600055,0.561937,0.711063,0.508182,0.713421,0.568339,0.914503,0.513599,0.914586,0.572762,1.062812,0.515247,1.064576,0.569163,1.088109,0.522458,1.087995,0.569660,1.149359,0.510794,1.144392,idle
0.522090,0.348489,0.528796,0.332518,0.533077,0.332360,0.536461,0.332328,0.516576,0.333144,0.513203,0.333449,0.510017,0.333935,0.541392,0.339298,0.506858,0.341072,0.531432,0.364621,0.515584,0.365203,0.575898,0.437697,0.479307,0.440295,0.622991,0.517421,0.436734,0.530229,0.668671,0.574524,0.390967,0.588266,0.683657,0.600868,0.373106,0.609964,0.679994,0.600976,0.375397,0.609001,0.674667,0.591598,0.382904,0.601342,0.561943,0.711051,0.508196,0.713398,0.568391,0.914971,0.513639,0.914590,0.572764,1.063546,0.515202,1.064270,0.569193,1.087990,0.522569,1.089159,0.570078,1.149359,0.511158,1.145280,idle
0.522311,0.348499,0.528946,0.332538,0.533216,0.332381,0.536570,0.332351,0.516702,0.333148,0.513318,0.333449,0.510097,0.333935,0.541415,0.339300,0.506876,0.341068,0.531561,0.364653,0.515695,0.365234,0.575885,0.437697,0.479271,0.440361,0.622249,0.518417,0.436891,0.530690,0.667599,0.575937,0.391496,0.589978,0.682892,0.602597,0.373773,0.611672,0.679212,0.602395,0.376111,0.610634,0.674026,0.592989,0.383627,0.603028,0.561992,0.711098,0.508236,0.713651,0.568471,0.915221,0.513657,0.914618,0.573007,1.064189,0.515461,1.064496,0.569252,1.091203,0.522584,1.088806,0.570121,1.149728,0.511454,1.145056,idle
0.522070,0.348545,0.528827,0.332548,0.533115,0.332392,0.536460,0.332358,0.516619,0.333195,0.513285,0.333497,0.510090,0.333976,0.541415,0.339303,0.506932,0.341102,0.531441,0.364651,0.515653,0.365236,0.575891,0.437703,0.479669,0.440100,0.620272,0.521933,0.438128,0.531429,0.663510,0.583863,0.393140,0.599511,0.678926,0.609871,0.377504,0.623194,0.675153,0.609848,0.379841,0.621067,0.669380,0.601103,0.386040,0.614024,0.561987,0.710984,0.508315,0.712916,0.568413,0.915275,0.513858,0.914567,0.572421,1.064680,0.515765,1.066602,0.568706,1.090991,0.522589,1.089251,0.570113,1.149390,0.512052,1.145223,idle
0.522070,0.348570,0.528847,0.332578,0.533146,0.332436,0.536554,0.332421,0.516629,0.333196,0.513293,0.333496,0.510100,0.333973,0.541504,0.339351,0.506979,0.341066,0.531441,0.364744,0.515653,0.365250,0.575860,0.437720,0.479667,0.440093,0.619185,0.525074,0.438655,0.533258,0.662309,0.589990,0.393920,0.606988,0.677379,0.614992,0.379185,0.633234,0.673647,0.614721,0.381724,0.631723,0.667842,0.606505,0.387306,0.624484,0.561981,0.710942,0.508296,0.712848,0.568412,0.915138,0.513882,0.914219,0.572427,1.064348,0.515730,1.067125,0.568725,1.089632,0.522197,1.089179,0.569924,1.149490,0.512052,1.145415,idle
0.522032,0.348544,0.528809,0.332541,0.533121,0.332388,0.536541,0.332363,0.516598,0.333172,0.513277,0.333471,0.510086,0.333949,0.541506,0.339317,0.506980,0.341049,0.531439,0.364745,0.515652,0.365235,0.575982,0.437720,0.479769,0.440080,0.618600,0.527016,0.438897,0.534418,0.661340,0.592756,0.394465,0.610939,0.676291,0.618634,0.380218,0.638119,0.672386,0.617837,0.382665,0.637242,0.666554,0.609827,0.388069,0.629267,0.561994,0.710957,0.508318,0.712860,0.568421,0.915293,0.513885,0.914299,0.572452,1.064570,0.515658,1.071210,0.568753,1.089532,0.521827,1.091460,0.569959,1.149956,0.512023,1.148125,idle
0.522048,0.348545,0.528844,0.332543,0.533175,0.332394,0.536658,0.332377,0.516602,0.333161,0.513277,0.333453,0.510086,0.333926,0.541592,0.339328,0.506994,0.341003,0.531456,0.364782,0.515656,0.365242,0.575931,0.437764,0.479767,0.439943,0.616652,0.532698,0.440199,0.537202,0.658588,0.606821,0.397227,0.619151,0.671935,0.630876,0.385072,0.647543,0.668993,0.630208,0.387870,0.646521,0.663586,0.622751,0.392246,0.638610,0.562081,0.710862,0.508324,0.712828,0.568425,0.915294,0.513890,0.914172,0.572568,1.065578,0.515433,1.066696,0.568912,1.089435,0.521649,1.090980,0.570130,1.151425,0.512151,1.148103,idle
