x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,label
0.445152,0.418936,0.453690,0.400886,0.458933,0.401685,0.463811,0.402297,0.438825,0.399242,0.434387,0.398872,0.430116,0.398416,0.466750,0.416520,0.423146,0.412992,0.453868,0.441009,0.437232,0.439653,0.497144,0.529282,0.381059,0.526790,0.511341,0.356566,0.366884,0.360454,0.457343,0.204967,0.430699,0.214180,0.451354,0.168933,0.435148,0.174288,0.449669,0.167211,0.437052,0.173131,0.450714,0.179876,0.438201,0.187771,0.484678,0.931854,0.399313,0.937861,0.498885,1.222039,0.415749,1.254394,0.493733,1.450188,0.422652,1.452040,0.493674,1.477852,0.420613,1.478735,0.487250,1.520908,0.440861,1.516526,water
0.444638,0.419562,0.453101,0.401175,0.458424,0.401882,0.463367,0.402413,0.437949,0.399641,0.433494,0.399261,0.429264,0.398794,0.466602,0.416519,0.422709,0.413075,0.453691,0.441522,0.436824,0.440265,0.497055,0.529077,0.381205,0.526669,0.511399,0.356189,0.366187,0.360000,0.457430,0.204606,0.430879,0.214250,0.451952,0.168747,0.435792,0.174342,0.450217,0.166948,0.437869,0.173135,0.451085,0.179769,0.438947,0.187952,0.484165,0.932824,0.399126,0.937886,0.497802,1.222949,0.415554,1.254717,0.491464,1.462307,0.420092,1.487297,0.490690,1.491829,0.417907,1.521357,0.485893,1.541467,0.436225,1.562741,water
0.444616,0.419043,0.453104,0.400851,0.458439,0.401613,0.463400,0.402214,0.437949,0.399320,0.433493,0.398984,0.429242,0.398582,0.466645,0.416509,0.422721,0.413155,0.453677,0.441158,0.436805,0.440047,0.497154,0.529072,0.381201,0.527789,0.511971,0.356933,0.365670,0.360522,0.457477,0.206181,0.430533,0.216325,0.451931,0.170284,0.435578,0.175274,0.450073,0.167713,0.437544,0.174712,0.450928,0.180601,0.438328,0.188720,0.484495,0.934643,0.399137,0.938490,0.497900,1.231351,0.415565,1.257451,0.492856,1.512923,0.420146,1.538395,0.492172,1.553086,0.417958,1.582612,0.488649,1.596856,0.437243,1.619768,water
0.444636,0.419559,0.453131,0.401050,0.458467,0.401831,0.463420,0.402455,0.437950,0.399526,0.433494,0.399203,0.429222,0.398817,0.466659,0.416542,0.422678,0.413258,0.453698,0.441680,0.436816,0.440765,0.497151,0.528312,0.380967,0.527214,0.511969,0.356926,0.365863,0.358379,0.457444,0.204972,0.430615,0.214857,0.451872,0.169560,0.435580,0.174566,0.450059,0.166934,0.437549,0.173818,0.450910,0.180142,0.438344,0.188109,0.484494,0.928738,0.399150,0.935366,0.497924,1.225833,0.415273,1.257472,0.492985,1.463420,0.420249,1.492158,0.492238,1.492906,0.418405,1.521285,0.488465,1.536516,0.437374,1.565188,water
0.444630,0.419160,0.453110,0.400440,0.458426,0.401181,0.463372,0.401747,0.437951,0.398812,0.433495,0.398388,0.429228,0.397897,0.466617,0.415881,0.422680,0.412090,0.453690,0.441427,0.436816,0.440209,0.497154,0.526945,0.380973,0.526470,0.511804,0.356759,0.366134,0.358733,0.457202,0.204990,0.430912,0.214881,0.451697,0.169530,0.435678,0.174533,0.449908,0.166802,0.437555,0.173582,0.450775,0.179729,0.438381,0.188105,0.484470,0.928310,0.399201,0.934696,0.497938,1.225214,0.415291,1.257018,0.493111,1.465273,0.420264,1.494558,0.492491,1.494570,0.418465,1.526240,0.489229,1.537369,0.437928,1.568455,water
0.444650,0.419171,0.453157,0.400411,0.458460,0.401158,0.463386,0.401733,0.437971,0.398777,0.433501,0.398352,0.429228,0.397864,0.466629,0.415818,0.422592,0.412082,0.453703,0.441430,0.436818,0.440240,0.497213,0.526782,0.380826,0.526108,0.512136,0.357331,0.365884,0.358448,0.457348,0.204998,0.430541,0.215084,0.451702,0.169547,0.435559,0.174351,0.449909,0.167102,0.437402,0.173600,0.450782,0.179800,0.438233,0.188207,0.484226,0.928607,0.399163,0.934809,0.497690,1.225453,0.414889,1.257755,0.493230,1.480655,0.420204,1.515597,0.492708,1.514861,0.418427,1.552828,0.489291,1.557405,0.438027,1.592815,water
0.444644,0.419010,0.453142,0.400225,0.458448,0.400969,0.463377,0.401557,0.437963,0.398682,0.433497,0.398293,0.429226,0.397831,0.466618,0.415677,0.422591,0.412092,0.453700,0.441117,0.436818,0.440124,0.497152,0.526680,0.380895,0.525873,0.512137,0.357286,0.365636,0.358458,0.457375,0.204949,0.430146,0.215926,0.451686,0.169540,0.435252,0.175113,0.449904,0.167234,0.437193,0.173914,0.450783,0.179800,0.438044,0.188762,0.484252,0.927263,0.399267,0.934810,0.498319,1.225668,0.415571,1.257821,0.494319,1.481394,0.420982,1.515780,0.493737,1.515551,0.419174,1.552935,0.491130,1.558285,0.439292,1.592936,water
0.444654,0.419016,0.453163,0.400297,0.458460,0.401042,0.463381,0.401628,0.438035,0.398737,0.433591,0.398343,0.429276,0.397891,0.466615,0.415776,0.422674,0.412323,0.453701,0.441144,0.436824,0.440141,0.497176,0.527076,0.380896,0.527235,0.511665,0.355291,0.365427,0.358580,0.457333,0.204812,0.429839,0.216510,0.451533,0.169203,0.434701,0.175700,0.449772,0.167240,0.436657,0.174314,0.450711,0.179764,0.437622,0.189569,0.484253,0.928305,0.399343,0.935488,0.498822,1.225780,0.415667,1.258002,0.497186,1.479025,0.423342,1.515038,0.497144,1.511681,0.422451,1.551559,0.494580,1.555265,0.441598,1.590765,water
0.444656,0.419304,0.453164,0.400359,0.458461,0.401083,0.463381,0.401657,0.438018,0.398923,0.433557,0.398593,0.429216,0.398200,0.466618,0.415742,0.422512,0.412487,0.453703,0.441274,0.436824,0.440571,0.497081,0.526603,0.380924,0.526986,0.511590,0.355240,0.365657,0.357719,0.457299,0.204389,0.429834,0.216507,0.451428,0.168982,0.434681,0.175360,0.449704,0.166846,0.436626,0.174291,0.450645,0.179594,0.437613,0.189247,0.484073,0.927706,0.399344,0.934486,0.498691,1.225949,0.415678,1.258155,0.497054,1.493860,0.422779,1.532627,0.497086,1.529624,0.421618,1.572100,0.493901,1.575001,0.440638,1.612523,water
0.444562,0.419251,0.452997,0.400352,0.458251,0.401080,0.463144,0.401653,0.438014,0.398870,0.433564,0.398493,0.429263,0.398015,0.466378,0.415840,0.422558,0.412414,0.453507,0.441277,0.436817,0.440454,0.497032,0.527117,0.380924,0.527882,0.511424,0.355389,0.365239,0.358415,0.457132,0.206144,0.429588,0.219507,0.451127,0.170354,0.434692,0.176692,0.449502,0.168081,0.436616,0.177104,0.450444,0.181496,0.437560,0.191049,0.484065,0.929532,0.399390,0.938354,0.499519,1.225538,0.418514,1.249266,0.497550,1.481879,0.425436,1.472565,0.498197,1.513872,0.424216,1.500037,0.493534,1.558638,0.442166,1.544513,water
0.444572,0.421299,0.453001,0.402028,0.458256,0.402670,0.463155,0.403117,0.438010,0.400690,0.433539,0.400363,0.429228,0.399948,0.466428,0.416219,0.422424,0.413276,0.453585,0.443057,0.436817,0.441937,0.497037,0.527023,0.380923,0.527879,0.511530,0.355809,0.365402,0.358409,0.457241,0.206277,0.429522,0.218718,0.451156,0.170660,0.434616,0.176568,0.449590,0.168369,0.436621,0.176916,0.450531,0.182077,0.437561,0.190967,0.484117,0.928459,0.399355,0.937097,0.498082,1.230284,0.415317,1.254235,0.495171,1.503449,0.421870,1.502851,0.495811,1.539805,0.419927,1.535825,0.490400,1.582893,0.440004,1.581030,water
0.444557,0.420964,0.452977,0.401900,0.458228,0.402567,0.463126,0.403038,0.438029,0.400568,0.433609,0.400270,0.429275,0.399887,0.466424,0.416234,0.422857,0.413520,0.453539,0.442875,0.436845,0.441814,0.497045,0.526808,0.381213,0.528357,0.511511,0.355221,0.365361,0.358425,0.457000,0.206505,0.429574,0.218723,0.450884,0.170990,0.434645,0.176834,0.449237,0.168549,0.436638,0.176978,0.450253,0.182398,0.437574,0.191284,0.484119,0.928480,0.399423,0.936810,0.498113,1.218993,0.416898,1.236039,0.494308,1.463981,0.422079,1.433841,0.495288,1.494121,0.420026,1.457059,0.485999,1.537809,0.440037,1.506050,water
0.444561,0.420424,0.452953,0.401683,0.458187,0.402318,0.463072,0.402769,0.438037,0.400479,0.433637,0.400224,0.429289,0.399878,0.466316,0.416109,0.422867,0.413751,0.453524,0.442294,0.436869,0.441373,0.497039,0.526780,0.381222,0.528295,0.511357,0.355112,0.365381,0.358204,0.456973,0.206475,0.429920,0.217815,0.450737,0.170992,0.434688,0.176690,0.449125,0.168559,0.436693,0.176844,0.450219,0.182527,0.437659,0.191273,0.484195,0.927917,0.399457,0.936817,0.498501,1.219471,0.417091,1.236525,0.496422,1.465664,0.422974,1.436540,0.497597,1.496531,0.421263,1.461537,0.489317,1.539401,0.440975,1.507994,water
0.444503,0.420417,0.452880,0.401637,0.458128,0.402257,0.463023,0.402687,0.437971,0.400450,0.433584,0.400194,0.429253,0.399846,0.466283,0.416090,0.422822,0.413754,0.453503,0.442294,0.436843,0.441372,0.497039,0.526804,0.381221,0.528588,0.511328,0.355164,0.365415,0.358162,0.456860,0.206536,0.429847,0.217969,0.450666,0.170996,0.434687,0.176741,0.449051,0.168507,0.436693,0.176827,0.450130,0.182520,0.437632,0.191330,0.484259,0.928738,0.399541,0.937100,0.499087,1.219604,0.417755,1.237891,0.497038,1.468270,0.423830,1.437295,0.498285,1.500006,0.422224,1.462630,0.489767,1.543547,0.441725,1.508878,water
0.444304,0.420524,0.452778,0.401740,0.458044,0.402379,0.462938,0.402842,0.437716,0.400554,0.433291,0.400313,0.428847,0.399989,0.466270,0.416128,0.422656,0.413773,0.453407,0.442304,0.436621,0.441436,0.496922,0.526691,0.381249,0.528089,0.511119,0.354998,0.365925,0.357894,0.456926,0.206141,0.429641,0.216840,0.450707,0.170650,0.434407,0.176097,0.449151,0.168135,0.436596,0.175964,0.450233,0.182201,0.437582,0.190756,0.484250,0.928477,0.399595,0.937131,0.499354,1.222894,0.418895,1.249400,0.497616,1.491708,0.423918,1.499344,0.498750,1.527806,0.422251,1.533934,0.490816,1.571350,0.441948,1.578572,water
0.444286,0.420196,0.452746,0.401492,0.458013,0.402182,0.462908,0.402706,0.437717,0.400283,0.433295,0.400067,0.428847,0.399789,0.466229,0.416167,0.422658,0.413844,0.453357,0.442236,0.436618,0.441349,0.496919,0.526715,0.381245,0.529107,0.511135,0.354910,0.365580,0.359891,0.456557,0.207015,0.429644,0.217299,0.450278,0.171414,0.434398,0.176665,0.448577,0.168715,0.436537,0.176248,0.449654,0.182935,0.437533,0.191383,0.484942,0.929722,0.400785,0.938260,0.501806,1.218747,0.422675,1.248447,0.498325,1.461640,0.425034,1.470321,0.499525,1.491838,0.423192,1.497223,0.490901,1.532519,0.442453,1.543179,water
0.444243,0.420395,0.452701,0.401762,0.457975,0.402412,0.462875,0.402889,0.437627,0.400640,0.433182,0.400437,0.428751,0.400158,0.466211,0.416181,0.422515,0.413974,0.453352,0.442290,0.436576,0.441403,0.496870,0.526700,0.381248,0.528911,0.511005,0.354926,0.365601,0.359848,0.456562,0.207046,0.429647,0.217540,0.450375,0.171482,0.434401,0.176625,0.448635,0.168748,0.436540,0.176248,0.449689,0.183009,0.437523,0.191268,0.484921,0.929355,0.400749,0.937820,0.501043,1.218910,0.421305,1.249041,0.496948,1.468964,0.424223,1.486055,0.497917,1.500098,0.422359,1.516184,0.489289,1.545635,0.441418,1.563961,water
0.444308,0.420385,0.452704,0.401743,0.457972,0.402384,0.462858,0.402852,0.437714,0.400635,0.433297,0.400435,0.428902,0.400157,0.466077,0.416175,0.422520,0.414211,0.453360,0.442289,0.436630,0.441417,0.496858,0.526722,0.381192,0.529961,0.510964,0.354915,0.365595,0.361196,0.456451,0.206990,0.429638,0.218274,0.450163,0.171608,0.434346,0.177709,0.448376,0.168770,0.436452,0.176771,0.449562,0.182959,0.437458,0.192255,0.484856,0.929487,0.400752,0.937807,0.501008,1.214459,0.421542,1.242298,0.496881,1.449206,0.425209,1.440441,0.497931,1.477770,0.423541,1.463635,0.488420,1.520017,0.442045,1.509832,water
0.444110,0.420864,0.452582,0.402063,0.457865,0.402686,0.462764,0.403123,0.437553,0.400933,0.433110,0.400704,0.428692,0.400410,0.466053,0.416293,0.422264,0.414411,0.453188,0.442566,0.436349,0.441821,0.496749,0.526747,0.381222,0.529864,0.510828,0.354832,0.365332,0.361274,0.456453,0.207170,0.429313,0.218467,0.450179,0.171742,0.434217,0.177586,0.448390,0.168839,0.436373,0.176779,0.449568,0.183196,0.437392,0.192149,0.484857,0.929325,0.400807,0.937816,0.501346,1.213851,0.421711,1.242988,0.498096,1.451960,0.427008,1.454304,0.499406,1.481638,0.425810,1.481145,0.489918,1.525000,0.443731,1.525621,water
0.444110,0.420783,0.452583,0.401814,0.457865,0.402452,0.462761,0.402927,0.437552,0.400732,0.433104,0.400542,0.428660,0.400284,0.466039,0.416160,0.422135,0.414396,0.453182,0.442483,0.436339,0.441807,0.496749,0.526722,0.381194,0.529944,0.510827,0.355151,0.364843,0.361599,0.456488,0.207755,0.429114,0.219069,0.450184,0.172430,0.434131,0.178325,0.448391,0.169255,0.436242,0.177145,0.449566,0.183549,0.437236,0.192731,0.485256,0.929599,0.401143,0.938081,0.502101,1.216622,0.421860,1.246539,0.502406,1.475538,0.429124,1.494828,0.504381,1.510383,0.428595,1.531044,0.494864,1.553676,0.446008,1.570129,water
0.444060,0.420935,0.452561,0.402098,0.457845,0.402721,0.462742,0.403167,0.437457,0.401007,0.432963,0.400797,0.428519,0.400510,0.466039,0.416289,0.421953,0.414462,0.453171,0.442510,0.436256,0.441833,0.496716,0.526740,0.380882,0.529532,0.510856,0.355478,0.365047,0.360397,0.456499,0.207736,0.429709,0.217205,0.450561,0.172418,0.434653,0.177402,0.448770,0.169258,0.436930,0.176065,0.449752,0.183591,0.437862,0.191660,0.485120,0.929176,0.400731,0.938097,0.500239,1.219861,0.420000,1.250553,0.497552,1.489461,0.425391,1.507406,0.498703,1.525047,0.423740,1.543111,0.490100,1.571789,0.442455,1.587628,water
0.444063,0.420989,0.452564,0.402099,0.457844,0.402727,0.462730,0.403178,0.437478,0.401005,0.432979,0.400795,0.428520,0.400510,0.465988,0.416309,0.421905,0.414644,0.453149,0.442579,0.436250,0.442006,0.496724,0.526792,0.380543,0.531114,0.510852,0.355247,0.364591,0.361479,0.456404,0.207782,0.429431,0.217713,0.450388,0.172406,0.434423,0.177821,0.448551,0.169247,0.436675,0.176230,0.449625,0.183323,0.437552,0.191995,0.485234,0.930652,0.401113,0.939988,0.501280,1.222010,0.420293,1.250956,0.499408,1.485330,0.428066,1.493056,0.501025,1.518384,0.427177,1.524412,0.491823,1.562636,0.445638,1.566000,water
0.443914,0.421128,0.452488,0.402132,0.457805,0.402749,0.462715,0.403192,0.437183,0.401042,0.432614,0.400821,0.428111,0.400525,0.466012,0.416304,0.421555,0.414556,0.453113,0.442651,0.436030,0.442102,0.496723,0.526664,0.380545,0.530405,0.510913,0.355277,0.364246,0.361454,0.456711,0.207776,0.429436,0.218187,0.451018,0.172401,0.434547,0.177770,0.448954,0.169247,0.436745,0.176245,0.449903,0.183323,0.437555,0.191894,0.485176,0.930016,0.401013,0.939330,0.501266,1.226255,0.420296,1.253088,0.499232,1.508867,0.427977,1.517721,0.500548,1.545217,0.426897,1.553198,0.491824,1.594164,0.445622,1.598328,water
0.444002,0.421234,0.452635,0.402219,0.457935,0.402852,0.462828,0.403303,0.437358,0.401058,0.432805,0.400821,0.428344,0.400521,0.466068,0.416369,0.421677,0.414559,0.453202,0.442827,0.436080,0.442151,0.496730,0.526603,0.380543,0.530391,0.510871,0.355357,0.364135,0.361784,0.456442,0.207805,0.429434,0.218523,0.450567,0.172390,0.434537,0.178255,0.448595,0.169188,0.436730,0.176399,0.449606,0.182896,0.437508,0.192332,0.484762,0.930028,0.400947,0.939019,0.501146,1.217430,0.420491,1.243890,0.498957,1.485590,0.428075,1.471325,0.500469,1.519128,0.426992,1.499415,0.489875,1.566184,0.445597,1.546767,water
0.444004,0.421278,0.452632,0.402286,0.457928,0.402905,0.462814,0.403342,0.437359,0.401169,0.432807,0.400941,0.428345,0.400646,0.465977,0.416435,0.421623,0.414776,0.453199,0.442864,0.436079,0.442191,0.496517,0.526603,0.380493,0.530325,0.510716,0.355193,0.363941,0.361393,0.456442,0.207816,0.429407,0.218617,0.450552,0.172404,0.434547,0.178069,0.448596,0.169770,0.436748,0.176426,0.449607,0.183150,0.437515,0.192231,0.484846,0.930020,0.401270,0.939003,0.501206,1.217205,0.420463,1.243922,0.499037,1.470053,0.428122,1.471071,0.500526,1.500982,0.427069,1.499882,0.490419,1.543286,0.445753,1.543475,water
0.443364,0.421465,0.451957,0.402354,0.457362,0.402957,0.462320,0.403383,0.436302,0.401280,0.431629,0.401059,0.426873,0.400772,0.465750,0.416404,0.420405,0.414779,0.452850,0.442980,0.435432,0.442326,0.496173,0.526328,0.380490,0.529970,0.510739,0.355188,0.364030,0.360141,0.456631,0.207768,0.429535,0.218357,0.451103,0.172337,0.434929,0.177312,0.449002,0.169657,0.437177,0.176135,0.449843,0.183115,0.437911,0.191372,0.484479,0.928391,0.401267,0.935972,0.500156,1.218485,0.420331,1.244549,0.497970,1.491021,0.427809,1.493886,0.498960,1.526601,0.426574,1.528847,0.490117,1.572183,0.445608,1.573890,water
0.443373,0.421360,0.451957,0.402335,0.457351,0.402940,0.462296,0.403368,0.436404,0.401256,0.431815,0.401029,0.427194,0.400733,0.465678,0.416445,0.420688,0.414780,0.452842,0.442849,0.435506,0.442208,0.496174,0.526333,0.380505,0.530427,0.510595,0.354902,0.364005,0.360800,0.456579,0.207795,0.429147,0.220292,0.450880,0.172335,0.434525,0.178074,0.448870,0.169654,0.436791,0.176582,0.449769,0.183027,0.437589,0.192269,0.484503,0.928028,0.401307,0.935306,0.499939,1.210452,0.420152,1.233367,0.497387,1.452731,0.427806,1.443363,0.498631,1.481756,0.426620,1.469524,0.488367,1.525405,0.445560,1.513968,water
0.443310,0.421470,0.451796,0.402428,0.457158,0.403016,0.462067,0.403430,0.436352,0.401465,0.431782,0.401316,0.427177,0.401119,0.465453,0.416470,0.420615,0.415641,0.452732,0.442881,0.435490,0.442339,0.496174,0.526358,0.380427,0.530416,0.510633,0.354906,0.363929,0.360829,0.456644,0.207771,0.429064,0.218959,0.451005,0.172327,0.434470,0.177685,0.449021,0.169662,0.436788,0.176212,0.449888,0.183093,0.437585,0.191892,0.484360,0.928126,0.401296,0.935306,0.499370,1.211151,0.420095,1.234884,0.493581,1.453329,0.425397,1.446558,0.493993,1.483585,0.423100,1.472195,0.485472,1.526275,0.443138,1.515984,water
0.443289,0.421472,0.451795,0.402472,0.457157,0.403089,0.462065,0.403566,0.436356,0.401477,0.431788,0.401319,0.427184,0.401118,0.465440,0.417143,0.420619,0.415640,0.452638,0.442883,0.435450,0.442325,0.495982,0.526569,0.380391,0.529787,0.510633,0.355844,0.363716,0.360701,0.456645,0.208065,0.429053,0.218952,0.450950,0.172321,0.434471,0.177318,0.449006,0.170186,0.436775,0.176219,0.449879,0.183215,0.437580,0.191947,0.484360,0.929263,0.401411,0.935744,0.499533,1.211588,0.420090,1.236308,0.494043,1.457121,0.425476,1.449725,0.494453,1.488108,0.423287,1.474733,0.486411,1.531121,0.443200,1.521886,water
0.443111,0.421382,0.451554,0.402334,0.456965,0.402881,0.461925,0.403264,0.436068,0.401420,0.431508,0.401265,0.426939,0.401063,0.465433,0.416169,0.420466,0.415324,0.452572,0.442720,0.435320,0.442242,0.495999,0.524317,0.380495,0.526754,0.510780,0.355842,0.363827,0.359946,0.456680,0.207926,0.429082,0.218108,0.451020,0.171373,0.434475,0.177133,0.449054,0.170143,0.436778,0.175946,0.449903,0.182898,0.437593,0.191743,0.484231,0.927287,0.400694,0.934407,0.498642,1.211735,0.419465,1.239545,0.490849,1.463930,0.421241,1.463418,0.490611,1.496177,0.417742,1.489311,0.483355,1.542545,0.438751,1.543129,water
0.443081,0.421893,0.451556,0.403252,0.456965,0.403986,0.461925,0.404540,0.436157,0.401891,0.431653,0.401619,0.427044,0.401306,0.465432,0.417172,0.420626,0.415743,0.452171,0.443742,0.435225,0.442745,0.495992,0.526165,0.380494,0.528248,0.510774,0.356535,0.363834,0.359949,0.456533,0.208579,0.429112,0.218643,0.450343,0.172812,0.434449,0.178180,0.448368,0.170822,0.436633,0.176262,0.449353,0.183167,0.437511,0.192283,0.484243,0.928661,0.400693,0.937838,0.498591,1.222580,0.418309,1.254418,0.491259,1.478208,0.421361,1.511968,0.491223,1.511200,0.417842,1.548245,0.483836,1.556865,0.438057,1.586678,water
0.443072,0.421962,0.451557,0.403352,0.456963,0.404091,0.461922,0.404652,0.436159,0.401928,0.431654,0.401636,0.427050,0.401312,0.465431,0.417235,0.420588,0.415673,0.452160,0.443768,0.435191,0.442745,0.495955,0.526169,0.380269,0.527495,0.510770,0.356601,0.364331,0.359843,0.456635,0.208130,0.429106,0.216623,0.450483,0.172536,0.434333,0.177100,0.448488,0.170474,0.436578,0.175163,0.449506,0.183055,0.437499,0.191210,0.484291,0.927710,0.400574,0.937765,0.498624,1.221166,0.417877,1.255173,0.494219,1.478374,0.422218,1.519757,0.495255,1.511606,0.419463,1.557596,0.486917,1.557132,0.439234,1.595641,water
0.443071,0.421729,0.451558,0.403060,0.456962,0.403775,0.461921,0.404318,0.436164,0.401650,0.431660,0.401337,0.427053,0.400985,0.465437,0.417073,0.420609,0.415202,0.452158,0.443506,0.435191,0.442471,0.495959,0.526071,0.380249,0.527458,0.510712,0.356445,0.364406,0.359373,0.456562,0.207276,0.429336,0.216299,0.450492,0.169831,0.434627,0.176650,0.448513,0.169327,0.436705,0.174523,0.449508,0.181310,0.437624,0.190782,0.484287,0.927838,0.400458,0.938037,0.498631,1.222869,0.417842,1.258657,0.494241,1.493075,0.422261,1.530005,0.495280,1.528441,0.419499,1.567968,0.486946,1.576796,0.439304,1.609154,water
0.443045,0.421608,0.451478,0.402829,0.456909,0.403533,0.461890,0.404055,0.436090,0.401474,0.431611,0.401191,0.427038,0.400874,0.465409,0.416915,0.420609,0.415199,0.452162,0.443431,0.435191,0.442417,0.495993,0.526150,0.380443,0.527946,0.510914,0.356428,0.364657,0.361578,0.456558,0.207116,0.429084,0.217508,0.450434,0.169672,0.434482,0.177109,0.448466,0.169266,0.436492,0.174637,0.449494,0.181058,0.437447,0.191365,0.484233,0.929105,0.400467,0.938324,0.498580,1.229520,0.417656,1.263556,0.493417,1.497946,0.421370,1.529666,0.494064,1.533116,0.418560,1.566698,0.486383,1.579723,0.438097,1.607640,water
0.443065,0.420802,0.451512,0.402476,0.456935,0.403281,0.461918,0.403908,0.436233,0.401083,0.431812,0.400855,0.427213,0.400605,0.465438,0.417028,0.420961,0.415281,0.452157,0.443004,0.435255,0.441937,0.496098,0.526453,0.380486,0.528318,0.511230,0.357032,0.364410,0.361599,0.456288,0.207573,0.429071,0.217605,0.450115,0.170198,0.434441,0.177143,0.448172,0.169496,0.436461,0.174664,0.449162,0.181504,0.437410,0.191420,0.484233,0.930754,0.400419,0.939029,0.498610,1.229879,0.418113,1.266590,0.493172,1.498108,0.421008,1.528705,0.493652,1.533289,0.418009,1.565397,0.486169,1.579388,0.437338,1.606391,water
0.443381,0.420811,0.451869,0.402496,0.457295,0.403298,0.462265,0.403923,0.436553,0.401096,0.432159,0.400863,0.427670,0.400611,0.465540,0.417001,0.421270,0.415256,0.452476,0.442994,0.435521,0.441871,0.496104,0.526301,0.380525,0.527151,0.511261,0.357022,0.364416,0.360370,0.456333,0.207066,0.429212,0.217379,0.450089,0.170177,0.434462,0.176675,0.448155,0.169440,0.436469,0.174676,0.449165,0.181505,0.437441,0.191023,0.484184,0.929511,0.400403,0.936383,0.497375,1.232144,0.416995,1.266050,0.492034,1.509125,0.420686,1.527941,0.492721,1.545436,0.417839,1.564545,0.484037,1.591186,0.437227,1.605140,water
0.443378,0.420811,0.451870,0.402498,0.457294,0.403297,0.462261,0.403922,0.436574,0.401095,0.432199,0.400860,0.427702,0.400608,0.465539,0.417015,0.421417,0.415260,0.452475,0.442998,0.435526,0.441886,0.496102,0.526143,0.380769,0.527924,0.511232,0.356639,0.364316,0.361041,0.456377,0.207064,0.428956,0.217990,0.450080,0.170179,0.434072,0.177292,0.448154,0.169381,0.436136,0.175077,0.449168,0.181329,0.437160,0.191757,0.483850,0.929643,0.400481,0.936159,0.497881,1.221805,0.419503,1.250723,0.491051,1.479191,0.420661,1.501835,0.490887,1.509733,0.417749,1.534897,0.482998,1.559464,0.436288,1.577687,water
0.444006,0.420439,0.452336,0.402239,0.457638,0.403010,0.462518,0.403614,0.437254,0.400913,0.432846,0.400703,0.428375,0.400474,0.465542,0.416752,0.421527,0.415242,0.452748,0.442674,0.435962,0.441478,0.496102,0.525895,0.380749,0.527049,0.511230,0.356731,0.364282,0.360309,0.456378,0.206993,0.429361,0.216574,0.450046,0.170191,0.434123,0.176942,0.448109,0.169785,0.436176,0.174825,0.449169,0.181522,0.437211,0.191505,0.484214,0.928449,0.401268,0.936125,0.499982,1.217927,0.420014,1.250769,0.494912,1.460042,0.421957,1.496836,0.495041,1.489478,0.419172,1.528819,0.488950,1.532767,0.439270,1.570277,water
0.443997,0.420409,0.452289,0.401870,0.457583,0.402482,0.462474,0.402902,0.437103,0.400774,0.432590,0.400590,0.428114,0.400370,0.465537,0.415676,0.421307,0.414842,0.452778,0.442426,0.435959,0.441418,0.496375,0.525105,0.380729,0.526166,0.511220,0.356907,0.363954,0.360665,0.456327,0.206858,0.429570,0.216715,0.450217,0.169969,0.434684,0.176929,0.448223,0.169594,0.436743,0.174826,0.449190,0.181524,0.437704,0.191551,0.484204,0.928510,0.400655,0.936137,0.499466,1.219071,0.418442,1.252227,0.493773,1.479701,0.420462,1.517300,0.493286,1.513568,0.417312,1.553137,0.488770,1.562680,0.438988,1.599478,water
0.444002,0.420118,0.452312,0.401808,0.457598,0.402461,0.462484,0.402902,0.437302,0.400541,0.432908,0.400291,0.428362,0.400012,0.465540,0.416112,0.421820,0.414809,0.452732,0.442362,0.436005,0.441121,0.496362,0.526063,0.380732,0.526898,0.511460,0.357371,0.363958,0.360586,0.456326,0.207135,0.429652,0.216676,0.450217,0.170323,0.434837,0.176873,0.448223,0.169677,0.436893,0.174769,0.449192,0.181761,0.437830,0.191508,0.484216,0.930745,0.400759,0.937347,0.499515,1.218560,0.418435,1.252157,0.495485,1.472210,0.421904,1.501515,0.496092,1.504787,0.419790,1.533880,0.489655,1.550191,0.439871,1.577095,water
0.444001,0.420080,0.452312,0.401670,0.457604,0.402317,0.462503,0.402757,0.437252,0.400450,0.432827,0.400216,0.428275,0.399946,0.465595,0.415885,0.421759,0.414634,0.452745,0.442225,0.436003,0.441095,0.496360,0.526023,0.380801,0.526346,0.511405,0.357232,0.364463,0.360139,0.456642,0.206890,0.429617,0.215165,0.450476,0.170120,0.434708,0.175569,0.448499,0.169229,0.436876,0.173280,0.449546,0.181688,0.437819,0.190025,0.484163,0.930501,0.400520,0.937247,0.499400,1.215725,0.418434,1.246665,0.494002,1.453647,0.421667,1.454652,0.495063,1.481712,0.419428,1.478057,0.484410,1.528793,0.438591,1.526096,water
